GameID,Rusher_ID,Team,Opponent,Player_Name,Carries,Drives,Car_per_Drive,Total_Yards,Yards_per_Car,Yards_per_Drive,Fumbles,TDs,TD_to_Fumbles,Total_EPA,Success_Rate,EPA_per_Car,EPA_Ratio,TD_per_Car,Fumbles_per_Car,Fumbles_per_Drive,TD_Drive,EPA_per_Drive,Total_WPA,WPA_per_Drive,Win_Success_Rate,WPA_per_Car,WPA_Ratio,Total_Clutch_EPA,Clutch_EPA_per_Car,Clutch_EPA_per_Drive
2014011901,00-0029273,SEA,SF,R.Turbin,2,2,1,6,3,3,0,0,NaN,-0.46180758042214576,0,-0.23090379021107288,0,0,0,0,0,-0.23090379021107288,-0.009826050394493191,-0.0049130251972465955,0,-0.0049130251972465955,0,-0.002387369489711959,-0.0011936847448559796,-0.0011936847448559796
2014011901,00-0029260,SF,SEA,L.James,1,1,1,0,0,0,0,0,NaN,-0.41949460660076554,0,-0.41949460660076554,0,0,0,0,0,-0.41949460660076554,-0.04270426815154735,-0.04270426815154735,0,-0.04270426815154735,0,-0.017914210168406955,-0.017914210168406955,-0.017914210168406955
2014012600,00-0030485,SAN,RIC,E.Lacy,7,4,1.75,14,2,3.5,0,0,NaN,1.4396538684336615,0.42857142857142855,0.20566483834766594,0.6417673115198497,0,0,0,0,0.3599134671084154,0.06407950803055534,0.016019877007638836,0.5714285714285714,0.009154215432936477,0.6857915051997775,0.09975980741499853,0.014251401059285504,0.024939951853749632
2014012600,00-0026184,RIC,SAN,M.Forte,6,5,1.2,31,5.166666666666667,6.2,0,0,NaN,-0.5324351140415118,0.3333333333333333,-0.0887391856735853,0.35301254137101223,0,0,0,0,-0.10648702280830236,-0.02923641318675299,-0.005847282637350598,0.3333333333333333,-0.004872735531125498,0.23969007270579062,-0.010284259387665388,-0.0017140432312775648,-0.0020568518775330776
2014012600,00-0026213,SAN,RIC,J.Charles,5,4,1.25,43,8.6,10.75,0,0,NaN,1.6717591561349767,0.6,0.33435183122699536,0.7227605232941615,0,0,0,0,0.4179397890337442,0.043421756060549654,0.010855439015137414,0.6,0.00868435121210993,0.6901887239397545,0.04686298981728373,0.009372597963456745,0.011715747454320932
2014012600,00-0028009,RIC,SAN,D.Murray,4,2,2,25,6.25,12.5,0,0,NaN,1.476484205571089,0.75,0.36912105139277224,0.7886919617150708,0,0,0,0,0.7382421027855445,0.08119178140853206,0.04059589070426603,0.75,0.020297945352133015,0.8368062843332407,0.0631219002080352,0.0157804750520088,0.0315609501040176
2014012600,00-0026069,RIC,SAN,M.Tolbert,3,3,1,14,4.666666666666667,4.666666666666667,0,0,NaN,2.756943166625792,0.6666666666666666,0.9189810555419307,0.9153904134189109,0,0,0,0,0.9189810555419307,0.09438277821022495,0.03146092607007498,0.6666666666666666,0.03146092607007498,0.9127793002762045,0.1652386965041115,0.0550795655013705,0.0550795655013705
2014012600,00-0027029,RIC,SAN,L.McCoy,3,3,1,14,4.666666666666667,4.666666666666667,1,0,0,-4.278068361436207,0.6666666666666666,-1.4260227871454025,0.13514433703143833,0,0.3333333333333333,0.3333333333333333,0,-1.4260227871454025,-0.12143483240602887,-0.04047827746867629,0.6666666666666666,-0.04047827746867629,0.15809370379610693,-0.7454797699212566,-0.24849325664041888,-0.24849325664041888
2014012600,00-0020531,RIC,SAN,D.Brees,2,1,2,4,2,4,1,0,0,-0.6089193484405575,0.5,-0.30445967422027875,0.2370372046359218,0,0.5,1,0,-0.6089193484405575,-0.021141891707148197,-0.021141891707148197,0.5,-0.010570945853574099,0.20295616151841853,-0.0230739497360437,-0.01153697486802185,-0.0230739497360437
2014012600,00-0027939,SAN,RIC,C.Newton,2,2,1,1,0.5,0.5,1,1,1,2.436129169114259,0.5,1.2180645845571294,0.7620639277889193,0.5,0.5,0.5,0.5,1.2180645845571294,0.09083669365040992,0.04541834682520496,0.5,0.04541834682520496,0.8004369035373223,0.39524308825634574,0.19762154412817287,0.19762154412817287
2014012600,00-0029141,SAN,RIC,A.Morris,2,2,1,4,2,2,0,0,NaN,-1.5915215885838474,0,-0.7957607942919237,0,0,0,0,0,-0.7957607942919237,-0.0565748382959077,-0.02828741914795385,0,-0.02828741914795385,0,-0.08185157317630529,-0.04092578658815264,-0.04092578658815264
2014012600,00-0023436,RIC,SAN,A.Smith,1,1,1,13,13,13,0,0,NaN,1.141365536629677,1,1.141365536629677,1,0,0,0,0,1.141365536629677,0.05219722005683236,0.05219722005683236,1,0.05219722005683236,1,0.05957610808074381,0.05957610808074381,0.05957610808074381
2014012600,00-0029664,RIC,SAN,J.Gordon,1,1,1,13,13,13,0,0,NaN,0.8898975456529108,1,0.8898975456529108,1,0,0,0,0,0.8898975456529108,0.029305694250703618,0.029305694250703618,1,0.029305694250703618,1,0.026079065387355767,0.026079065387355767,0.026079065387355767
2014012600,00-0029668,SAN,RIC,A.Luck,1,1,1,0,0,0,1,0,0,-2.0321281605196098,0,-2.0321281605196098,0,0,1,1,0,-2.0321281605196098,-0.07105933749859339,-0.07105933749859339,0,-0.07105933749859339,0,-0.1444016807987587,-0.1444016807987587,-0.1444016807987587
2014020200,00-0025399,SEA,DEN,M.Lynch,15,6,2.5,39,2.6,6.5,0,1,Inf,-1.6853183527631108,0.2,-0.11235455685087406,0.39095327791334966,0.06666666666666667,0,0,0.16666666666666666,-0.28088639212718514,-0.07233264941895035,-0.012055441569825057,0.2,-0.004822176627930023,0.1812202300018923,-0.04303309415810055,-0.00286887294387337,-0.007172182359683425
2014020200,00-0029273,SEA,DEN,R.Turbin,9,3,3,25,2.7777777777777777,8.333333333333334,0,0,NaN,-4.991089619604336,0.3333333333333333,-0.5545655132893708,0.1128912385658362,0,0,0,0,-1.663696539868112,-8.558148441218938e-4,-2.8527161470729795e-4,0.5555555555555556,-9.509053823576597e-5,0.0012383682932145244,-5.415205388048895e-4,-6.016894875609883e-5,-1.805068462682965e-4
2014020200,00-0030522,DEN,SEA,M.Ball,6,4,1.5,1,0.16666666666666666,0.25,0,0,NaN,-3.4394051026769805,0.16666666666666666,-0.5732341837794968,0.06678338372587404,0,0,0,0,-0.8598512756692451,-0.010730776097128402,-0.0026826940242821004,0.16666666666666666,-0.0017884626828547337,0.20993045297465995,-0.00950808234694623,-0.001584680391157705,-0.0023770205867365574
2014020200,00-0026988,DEN,SEA,K.Moreno,5,3,1.6666666666666667,21,4.2,7,1,0,0,-0.9911411773243692,0.4,-0.19822823546487384,0.27869300757498533,0,0.2,0.3333333333333333,0,-0.3303803924414564,-0.03698894607936208,-0.012329648693120693,0.4,-0.007397789215872416,0.1766903074984303,-0.04486816134913968,-0.008973632269827937,-0.01495605378304656
2014020200,00-0026998,SEA,DEN,P.Harvin,2,2,1,45,22.5,22.5,0,0,NaN,2.9972112718530286,1,1.4986056359265143,1,0,0,0,0,1.4986056359265143,0.09551600822845308,0.04775800411422654,1,0.04775800411422654,1,0.21148533959246793,0.10574266979623397,0.10574266979623397
2014020200,00-0029263,SEA,DEN,R.Wilson,2,2,1,21,10.5,10.5,0,0,NaN,-0.13621518134546262,0.5,-0.06810759067273131,0.4673724575065759,0,0,0,0,-0.06810759067273131,-0.05224104236254812,-0.02612052118127406,0.5,-0.02612052118127406,1.4706819438125908e-5,-0.058082779364468866,-0.029041389682234433,-0.029041389682234433
2014020200,00-0029854,DEN,SEA,C.Anderson,2,1,2,9,4.5,9,0,0,NaN,-0.18019064481350822,0,-0.09009532240675411,0,0,0,0,0,-0.18019064481350822,-5.1057926082012084e-5,-5.1057926082012084e-5,0,-2.5528963041006042e-5,0,-8.52164337650658e-6,-4.26082168825329e-6,-8.52164337650658e-6
2014020200,00-0010346,DEN,SEA,P.Manning,1,1,1,0,0,0,1,0,0,-1.7285872217385054,0,-1.7285872217385054,0,0,1,1,0,-1.7285872217385054,-0.015213761643376067,-0.015213761643376067,0,-0.015213761643376067,0,-0.026298313971315275,-0.026298313971315275,-0.026298313971315275
2015010300,00-0026153,CAR,ARI,J.Stewart,24,11,2.1818181818181817,123,5.125,11.181818181818182,0,1,Inf,-0.14187743707821693,0.3333333333333333,-0.005911559878259039,0.4956892530869524,0.041666666666666664,0,0,0.09090909090909091,-0.012897948825292448,0.0363835681049664,0.003307597100451491,0.4583333333333333,0.0015159820043736001,0.5454051505972057,0.2291229525897652,0.009546789691240216,0.020829359326342292
2015010300,00-0030117,ARI,CAR,K.Williams,10,6,1.6666666666666667,23,2.3,3.8333333333333335,0,0,NaN,-0.952083988874797,0.3,-0.0952083988874797,0.439334427538619,0,0,0,0,-0.15868066481246615,-0.01876068029545082,-0.003126780049241803,0.3,-0.001876068029545082,0.4613888628478259,0.16944356963212479,0.01694435696321248,0.028240594938687465
2015010300,00-0027939,CAR,ARI,C.Newton,7,4,1.75,35,5,8.75,0,0,NaN,3.2242625761404318,0.5714285714285714,0.4606089394486331,0.6585473354275438,0,0,0,0,0.8060656440351079,0.10698885169138844,0.02674721292284711,0.5714285714285714,0.01528412167019835,0.6680745523501627,0.3829955839860976,0.0547136548551568,0.0957488959965244
2015010300,00-0024242,CAR,ARI,D.Williams,4,1,4,16,4,16,0,0,NaN,-0.3606377224461359,0.25,-0.09015943061153397,0.43251660118700197,0,0,0,0,-0.3606377224461359,0.012735107374466037,0.012735107374466037,0.75,0.0031837768436165093,0.8907133958687573,0.012089672316734575,0.003022418079183644,0.012089672316734575
2015010300,00-0030282,ARI,CAR,S.Taylor,3,3,1,3,1,1,0,0,NaN,-1.3901774748426634,0,-0.46339249161422114,0,0,0,0,0,-0.46339249161422114,-0.041797997330512815,-0.013932665776837605,0,-0.013932665776837605,0,-0.020211597745340683,-0.006737199248446894,-0.006737199248446894
2015010300,00-0026069,CAR,ARI,M.Tolbert,2,2,1,7,3.5,3.5,0,0,NaN,-0.14711208430727774,0.5,-0.07355604215363887,0.413077643934471,0,0,0,0,-0.07355604215363887,-0.024636963847471827,-0.012318481923735913,0,-0.012318481923735913,0,3.860075279630091e-4,1.9300376398150455e-4,1.9300376398150455e-4
2015010300,00-0029304,CAR,ARI,B.Nortman,2,2,1,10,5,5,1,0,0,-3.590839758581144,0,-1.795419879290572,0,0,0.5,0.5,0,-1.795419879290572,-0.04768063771496078,-0.02384031885748039,0,-0.02384031885748039,0,-0.08231366161512899,-0.04115683080756449,-0.04115683080756449
2015010300,00-0022811,CAR,ARI,J.Cotchery,1,1,1,5,5,5,0,0,NaN,0.5293048867128731,1,0.5293048867128731,1,0,0,0,0,0.5293048867128731,0.019234549375716004,0.019234549375716004,1,0.019234549375716004,1,0.010180940978286524,0.010180940978286524,0.010180940978286524
2015010300,00-0028345,ARI,CAR,R.Hughes,1,1,1,0,0,0,0,0,NaN,-2.1895756828520945,0,-2.1895756828520945,0,0,0,0,0,-2.1895756828520945,-0.06994128115677256,-0.06994128115677256,0,-0.06994128115677256,0,-0.1531417284483906,-0.1531417284483906,-0.1531417284483906
2015010300,00-0029731,CAR,ARI,F.Whittaker,1,1,1,4,4,4,0,0,NaN,-0.11031520053236665,0,-0.11031520053236665,0,0,0,0,0,-0.11031520053236665,-0.002670534785807255,-0.002670534785807255,0,-0.002670534785807255,0,-2.9460058042498813e-4,-2.9460058042498813e-4,-2.9460058042498813e-4
2015010300,00-0030999,ARI,CAR,M.Grice,1,1,1,0,0,0,1,1,1,-13.245816333980667,0,-13.245816333980667,0,1,1,1,1,-13.245816333980667,0.02663846939893888,0.02663846939893888,1,0.02663846939893888,1,-0.35284827307670874,-0.35284827307670874,-0.35284827307670874
2015010301,00-0026373,BAL,PIT,J.Forsett,16,7,2.2857142857142856,36,2.25,5.142857142857143,1,0,0,-8.470285386158668,0.3125,-0.5293928366349168,0.2548428013994444,0,0.0625,0.14285714285714285,0,-1.2100407694512383,-0.12913362864290084,-0.01844766123470012,0.4375,-0.008070851790181303,0.34274484958393986,-0.7049908513274985,-0.044061928207968656,-0.10071297876107121
2015010301,00-0031450,PIT,BAL,J.Harris,9,6,1.5,25,2.7777777777777777,4.166666666666667,0,0,NaN,-0.9954879628715416,0.3333333333333333,-0.11060977365239351,0.39638771280816953,0,0,0,0,-0.16591466047859027,-0.024267876983978892,-0.004044646163996482,0.4444444444444444,-0.0026964307759976547,0.42112313771659104,0.012240480084305757,0.0013600533427006395,0.0020400800140509593
2015010301,00-0027890,PIT,BAL,B.Tate,5,2,2.5,19,3.8,9.5,1,0,0,0.039253344349530206,0.4,0.007850668869906041,0.5070999176543389,0,0.2,0.5,0,0.019626672174765103,0.006414293939745297,0.0032071469698726485,0.4,0.0012828587879490593,0.5355670117686959,0.017708307655235338,0.0035416615310470676,0.008854153827617669
2015010301,00-0026158,BAL,PIT,J.Flacco,4,3,1.3333333333333333,11,2.75,3.6666666666666665,0,0,NaN,0.9256842731539505,0.5,0.23142106828848763,0.6196265845965288,0,0,0,0,0.3085614243846502,-0.006017626924606889,-0.0020058756415356296,0.5,-0.0015044067311517223,0.4637278424813571,0.03400954162751159,0.008502385406877897,0.011336513875837196
2015010301,00-0022924,PIT,BAL,B.Roethlisberger,2,2,1,16,8,8,0,0,NaN,-1.5147229168108458,0.5,-0.7573614584054229,0.24562380226258518,0,0,0,0,-0.7573614584054229,-0.047050143274304915,-0.023525071637152457,0.5,-0.023525071637152457,0.06715159323606258,-0.11120403871213443,-0.05560201935606721,-0.05560201935606721
2015010301,00-0028841,PIT,BAL,Wi.Johnson,1,1,1,3,3,3,0,0,NaN,2.666879909028511,1,2.666879909028511,1,0,0,0,0,2.666879909028511,0.05752131770487859,0.05752131770487859,1,0.05752131770487859,1,0.15340244652798668,0.15340244652798668,0.15340244652798668
2015010301,00-0029264,BAL,PIT,B.Pierce,1,1,1,5,5,5,0,1,Inf,1.743058974902823,1,1.743058974902823,1,1,0,0,1,1.743058974902823,0.058595035666576534,0.058595035666576534,1,0.058595035666576534,1,0.10213460280337724,0.10213460280337724,0.10213460280337724
2015010301,00-0031373,PIT,BAL,M.Bryant,1,1,1,6,6,6,0,0,NaN,0.0895590598546594,1,0.0895590598546594,1,0,0,0,0,0.0895590598546594,0.006369296245084477,0.006369296245084477,1,0.006369296245084477,1,5.70428183645578e-4,5.70428183645578e-4,5.70428183645578e-4
2015010301,00-0031392,PIT,BAL,D.Archer,1,1,1,-1,-1,-1,0,0,NaN,-0.8142061010015391,0,-0.8142061010015391,0,0,0,0,0,-0.8142061010015391,-0.03112157233504076,-0.03112157233504076,0,-0.03112157233504076,0,-0.025339374067950903,-0.025339374067950903,-0.025339374067950903
2015010400,00-0031301,CIN,IND,J.Hill,13,6,2.1666666666666665,47,3.6153846153846154,7.833333333333333,0,1,Inf,-0.04982222983058793,0.46153846153846156,-0.003832479217737533,0.4968831819529162,0.07692307692307693,0,0,0.16666666666666666,-0.008303704971764655,7.555366762293653e-4,1.2592277937156088e-4,0.46153846153846156,5.811820586379733e-5,0.5014927268780556,0.03450673989786262,0.0026543646075278936,0.0057511233163104365
2015010400,00-0029588,IND,CIN,D.Herron,12,7,1.7142857142857142,56,4.666666666666667,8,1,1,1,0.13533567096222954,0.3333333333333333,0.011277972580185794,0.5099370886009255,0.08333333333333333,0.08333333333333333,0.14285714285714285,0.14285714285714285,0.019333667280318507,0.03729030831240687,0.0053271869017724105,0.4166666666666667,0.0031075256927005726,0.6145607562643465,0.09480739149696314,0.007900615958080262,0.013543913070994734
2015010400,00-0030855,IND,CIN,Z.Tipton,11,3,3.6666666666666665,40,3.6363636363636362,13.333333333333334,0,0,NaN,-3.2378133329230407,0.45454545454545453,-0.2943466666293673,0.2682441640309048,0,0,0,0,-1.079271110974347,0.003050956435373786,0.0010169854784579286,0.6363636363636364,2.7735967594307145e-4,0.5215634930436788,-0.030222542996072792,-0.0027475039087338903,-0.01007418099869093
2015010400,00-0027973,CIN,IND,A.Dalton,4,4,1,34,8.5,8.5,0,0,NaN,1.3290259334306818,0.5,0.33225648335767044,0.6471667854457694,0,0,0,0,0.33225648335767044,-0.01860824530094048,-0.00465206132523512,0.5,-0.00465206132523512,0.2913306764923953,-0.004633283727827473,-0.0011583209319568682,-0.0011583209319568682
2015010400,00-0030456,CIN,IND,G.Bernard,3,3,1,6,2,2,0,0,NaN,-1.1830995421396044,0,-0.39436651404653483,0,0,0,0,0,-0.39436651404653483,-0.041852322919540386,-0.013950774306513461,0,-0.013950774306513461,0,-0.020091856198664,-0.006697285399554667,-0.006697285399554667
2015010400,00-0029668,IND,CIN,A.Luck,1,1,1,18,18,18,0,0,NaN,2.585656601736473,1,2.585656601736473,1,0,0,0,0,2.585656601736473,0.07559553405625358,0.07559553405625358,1,0.07559553405625358,1,0.19546409169434642,0.19546409169434642,0.19546409169434642
2015010400,00-0030288,CIN,IND,R.Burkhead,1,1,1,23,23,23,0,0,NaN,2.0826374664194924,1,2.0826374664194924,1,0,0,0,0,2.0826374664194924,0.06922893549112685,0.06922893549112685,1,0.06922893549112685,1,0.14417877481415892,0.14417877481415892,0.14417877481415892
2015010401,00-0028009,DAL,DET,D.Murray,19,8,2.375,75,3.9473684210526314,9.375,0,1,Inf,0.23488709624552007,0.2631578947368421,0.012362478749764214,0.5087226311589987,0.05263157894736842,0,0,0.125,0.02936088703069001,-0.021378360076076103,-0.002672295009509513,0.3157894736842105,-0.0011251768461092687,0.46990049697209774,0.20921192743869632,0.011011154075720859,0.02615149092983704
2015010401,00-0027218,DET,DAL,J.Bell,12,6,2,43,3.5833333333333335,7.166666666666667,0,0,NaN,-2.098619533007775,0.25,-0.17488496108398124,0.2888126422903624,0,0,0,0,-0.3497699221679625,-0.0517516057528995,-0.00862526762548325,0.25,-0.004312633812741625,0.30920428391211696,-0.03772683340839429,-0.003143902784032858,-0.006287805568065716
2015010401,00-0024217,DET,DAL,R.Bush,8,4,2,37,4.625,9.25,0,1,Inf,1.578551180841922,0.25,0.19731889760524024,0.6148212486837065,0.125,0,0,0.25,0.3946377952104805,0.025721085662982368,0.006430271415745592,0.375,0.003215135707872796,0.585066826942882,0.15786866513273873,0.01973358314159234,0.03946716628318468
2015010401,00-0026072,DET,DAL,J.Collins,1,1,1,1,1,1,0,0,NaN,-0.5609942415648879,0,-0.5609942415648879,0,0,0,0,0,-0.5609942415648879,-0.01856178853660062,-0.01856178853660062,0,-0.01856178853660062,0,-0.010413056482178095,-0.010413056482178095,-0.010413056482178095
2015010401,00-0026498,DET,DAL,M.Stafford,1,1,1,9,9,9,0,0,NaN,2.4388850887409697,1,2.4388850887409697,1,0,0,0,0,2.4388850887409697,0.08152241119681825,0.08152241119681825,1,0.08152241119681825,1,0.19882379306612988,0.19882379306612988,0.19882379306612988
2015011000,00-0026373,BAL,NE,J.Forsett,24,10,2.4,129,5.375,12.9,0,0,NaN,2.0864104317734653,0.5416666666666666,0.08693376799056106,0.5649077799026552,0,0,0,0,0.20864104317734652,0.02451704434216362,0.002451704434216362,0.5416666666666666,0.0010215435142568174,0.5212075945826856,0.04429145426795686,0.0018454772611648691,0.004429145426795686
2015011000,00-0027325,NE,BAL,L.Blount,3,2,1.5,1,0.3333333333333333,0.5,0,0,NaN,-2.0678134167943094,0,-0.6892711389314364,0,0,0,0,0,-1.0339067083971547,-0.053435485823282045,-0.026717742911641022,0,-0.01781182860776068,0,-0.044673865089000446,-0.014891288363000148,-0.022336932544500223
2015011000,00-0029239,NE,BAL,B.Bolden,3,2,1.5,7,2.3333333333333335,3.5,0,0,NaN,-0.683176373158271,0.3333333333333333,-0.22772545771942365,0.20188080139896972,0,0,0,0,-0.3415881865791355,-0.02263215518899947,-0.011316077594499735,0.3333333333333333,-0.00754405172966649,0.24994723861239804,-0.01294735298549533,-0.004315784328498443,-0.006473676492747665
2015011000,00-0019596,NE,BAL,T.Brady,2,2,1,6,3,3,0,1,Inf,2.0447175442002035,0.5,1.0223587721001017,0.903020899605287,0.5,0,0,0.5,1.0223587721001017,0.05215462324845482,0.02607731162422741,0.5,0.02607731162422741,0.8757802020551151,0.13709803748224347,0.06854901874112174,0.06854901874112174
2015011000,00-0031332,BAL,NE,F.Toussaint,2,1,2,5,2.5,5,0,0,NaN,-0.4286040685138768,0,-0.2143020342569384,0,0,0,0,0,-0.4286040685138768,-0.01269441043051811,-0.01269441043051811,0,-0.006347205215259055,0,-0.0027864255224580945,-0.0013932127612290473,-0.0027864255224580945
2015011000,00-0027994,NE,BAL,S.Vereen,1,1,1,6,6,6,0,0,NaN,0.3796102939081427,1,0.3796102939081427,1,0,0,0,0,0.3796102939081427,0.013453223825941274,0.013453223825941274,1,0.013453223825941274,1,0.0051069822505775955,0.0051069822505775955,0.0051069822505775955
2015011000,00-0029264,BAL,NE,B.Pierce,1,1,1,2,2,2,0,0,NaN,-0.32920014887229554,0,-0.32920014887229554,0,0,0,0,0,-0.32920014887229554,-0.006832094538951727,-0.006832094538951727,0,-0.006832094538951727,0,-0.002249126539332506,-0.002249126539332506,-0.002249126539332506
2015011000,00-0031025,BAL,NE,M.Campanaro,1,1,1,0,0,0,0,0,NaN,-1.2040949096403128,0,-1.2040949096403128,0,0,0,0,0,-1.2040949096403128,-0.03751343468706192,-0.03751343468706192,0,-0.03751343468706192,0,-0.0451697357498156,-0.0451697357498156,-0.0451697357498156
2015011001,00-0025399,SEA,CAR,M.Lynch,14,7,2,59,4.214285714285714,8.428571428571429,1,0,0,-4.064028297346445,0.21428571428571427,-0.29028773552474607,0.26512784098062614,0,0.07142857142857142,0.14285714285714285,0,-0.5805754710494921,-0.10965831254543679,-0.015665473220776684,0.21428571428571427,-0.007832736610388342,0.29752836007179695,-0.10177085137366208,-0.007269346526690148,-0.014538693053380297
2015011001,00-0026153,CAR,SEA,J.Stewart,13,9,1.4444444444444444,70,5.384615384615385,7.777777777777778,0,0,NaN,2.0095420299933355,0.46153846153846156,0.1545801561533335,0.6347454323770984,0,0,0,0,0.2232824477770373,0.04142954104590011,0.004603282338433346,0.46153846153846156,0.003186887772761547,0.6072297138610688,0.08404168842830194,0.006464745263715534,0.009337965380922438
2015011001,00-0027939,CAR,SEA,C.Newton,11,7,1.5714285714285714,37,3.3636363636363638,5.285714285714286,2,0,0,-6.334860391920378,0.36363636363636365,-0.5758963992654889,0.2248502280723602,0,0.18181818181818182,0.2857142857142857,0,-0.9049800559886254,-0.16349559300807504,-0.02335651328686786,0.36363636363636365,-0.014863235728006822,0.25779750365259413,-0.6978343771097517,-0.06343948882815925,-0.0996906253013931
2015011001,00-0029273,SEA,CAR,R.Turbin,7,3,2.3333333333333335,19,2.7142857142857144,6.333333333333333,0,0,NaN,-0.6788648407915372,0.2857142857142857,-0.09698069154164816,0.4128151160717182,0,0,0,0,-0.22628828026384573,-0.007911061107040762,-0.0026370203690135874,0.42857142857142855,-0.001130151586720109,0.4305260223260152,-0.004132827814899242,-5.904039735570346e-4,-0.0013776092716330807
2015011001,00-0029263,SEA,CAR,R.Wilson,4,2,2,25,6.25,12.5,1,0,0,1.1030971190880268,0.5,0.2757742797720067,0.7123860239012294,0,0.25,0.5,0,0.5515485595440134,0.04185964208439308,0.02092982104219654,0.5,0.01046491052109827,0.7243590889517343,0.06416545067472035,0.016041362668680087,0.032082725337360174
2015011001,00-0024242,CAR,SEA,D.Williams,2,1,2,14,7,14,0,0,NaN,0.3273015416108458,1,0.1636507708054229,1,0,0,0,0,0.3273015416108458,0.014520291492464088,0.014520291492464088,1,0.007260145746232044,1,0.0026816119057891732,0.0013408059528945866,0.0026816119057891732
2015011001,00-0026069,CAR,SEA,M.Tolbert,2,2,1,10,5,5,0,0,NaN,0.1391961552715486,0.5,0.0695980776357743,0.5881442450056232,0,0,0,0,0.0695980776357743,0.010513904575197963,0.005256952287598982,0.5,0.005256952287598982,0.6981260033196264,0.00599752481003765,0.002998762405018825,0.002998762405018825
2015011001,00-0022811,CAR,SEA,J.Cotchery,1,1,1,0,0,0,0,0,NaN,-0.7561218721512879,0,-0.7561218721512879,0,0,0,0,0,-0.7561218721512879,-0.027683712964409524,-0.027683712964409524,0,-0.027683712964409524,0,-0.02093226087474821,-0.02093226087474821,-0.02093226087474821
2015011001,00-0029731,CAR,SEA,F.Whittaker,1,1,1,1,1,1,0,0,NaN,-0.21422122071571348,0,-0.21422122071571348,0,0,0,0,0,-0.21422122071571348,-0.00417022991538102,-0.00417022991538102,0,-0.00417022991538102,0,-8.933517431381087e-4,-8.933517431381087e-4,-8.933517431381087e-4
2015011100,00-0028009,DAL,GB,D.Murray,25,8,3.125,123,4.92,15.375,1,1,1,-2.3702116572781717,0.56,-0.09480846629112687,0.4331622055727306,0.04,0.04,0.125,0.125,-0.29627645715977147,-0.04637390603259761,-0.0057967382540747014,0.56,-0.0018549562413039044,0.46189275446132516,-0.7990743201788943,-0.03196297280715577,-0.0998842900223618
2015011100,00-0030485,GB,DAL,E.Lacy,19,5,3.8,101,5.315789473684211,20.2,0,0,NaN,1.268197960070697,0.47368421052631576,0.06674726105635247,0.5634483045708041,0,0,0,0,0.2536395920141394,0.11990168408247404,0.023980336816494807,0.5789473684210527,0.006310614951709159,0.679966962859696,0.1493176572257195,0.007858824064511553,0.0298635314451439
2015011100,00-0027791,GB,DAL,J.Starks,5,1,5,16,3.2,16,0,0,NaN,-0.5816939157445233,0.2,-0.11633878314890467,0.3860386076748318,0,0,0,0,-0.5816939157445233,-0.015360580559426518,-0.015360580559426518,0.2,-0.0030721161118853037,0.41073588253209536,-0.005246587294376122,-0.0010493174588752244,-0.005246587294376122
2015011100,00-0030388,DAL,GB,J.Randle,2,2,1,15,7.5,7.5,0,0,NaN,0.8011267744513502,0.5,0.4005633872256751,0.7641704911369294,0,0,0,0,0.4005633872256751,0.026443504414359165,0.013221752207179582,0.5,0.013221752207179582,0.7224549774140965,0.04385596466646944,0.02192798233323472,0.02192798233323472
2015011100,00-0021678,DAL,GB,T.Romo,1,1,1,7,7,7,0,0,NaN,0.27219273620198825,1,0.27219273620198825,1,0,0,0,0,0.27219273620198825,0.007032398804437567,0.007032398804437567,1,0.007032398804437567,1,0.0019141678726434523,0.0019141678726434523,0.0019141678726434523
2015011100,00-0022999,GB,DAL,J.Kuhn,1,1,1,4,4,4,0,0,NaN,-0.18418654539584,0,-0.18418654539584,0,0,0,0,0,-0.18418654539584,-0.006566217123096241,-0.006566217123096241,0,-0.006566217123096241,0,-0.0012094088482221077,-0.0012094088482221077,-0.0012094088482221077
2015011100,00-0023459,GB,DAL,A.Rodgers,1,1,1,-2,-2,-2,1,0,0,-5.042747705628313,0,-5.042747705628313,0,0,1,1,0,-5.042747705628313,-0.10558022269279221,-0.10558022269279221,0,-0.10558022269279221,0,-0.5324144257438044,-0.5324144257438044,-0.5324144257438044
2015011100,00-0028002,GB,DAL,R.Cobb,1,1,1,2,2,2,0,0,NaN,-0.40002032187067504,0,-0.40002032187067504,0,0,0,0,0,-0.40002032187067504,-0.014138071158430854,-0.014138071158430854,0,-0.014138071158430854,0,-0.0056555157754260175,-0.0056555157754260175,-0.0056555157754260175
2015011101,00-0029588,IND,DEN,D.Herron,23,8,2.875,63,2.739130434782609,7.875,0,1,Inf,-2.6409042816150072,0.2608695652173913,-0.11482192528760901,0.38290111868388893,0.043478260869565216,0,0,0.125,-0.3301130352018759,0.04672154577293153,0.005840193221616441,0.5217391304347826,0.0020313715553448492,0.590969509434776,0.2102740260015623,0.009142348956589665,0.02628425325019529
2015011101,00-0029854,DEN,IND,C.Anderson,18,9,2,80,4.444444444444445,8.88888888888889,0,0,NaN,1.1999713439311048,0.3888888888888889,0.06666507466283916,0.5491454318429371,0,0,0,0,0.13333014932567833,0.03475687377816877,0.0038618748642409747,0.3333333333333333,0.0019309374321204874,0.5465734559708025,0.24384750121359416,0.01354708340075523,0.02709416680151046
