Season,Team,Player_Name,Targets,Receptions,Drives,Targets_per_Drive,Rec_per_Drive,Total_Yards,Yards_per_Drive,Total_Raw_YAC,Yards_per_Rec,Yards_per_Target,YAC_per_Target,Total_Caught_YAC,Total_Dropped_YAC,Caught_YAC_per_Target,Dropped_YAC_per_Target,YAC_per_Rec,Caught_YAC_per_Rec,Dropped_YAC_per_Rec,YAC_per_Drive,Caught_YAC_per_Drive,Dropped_YAC_per_Drive,Rec_Percentage,Fumbles,TDs,TDs_per_Drive,Fumbles_per_Drive,AC_TDs,AC_TDs_per_Drive,AC_TD_Rate,TD_to_Fumbles,Total_EPA,EPA_per_Drives,Success_Rate,EPA_per_Rec,EPA_per_Target,EPA_Rec_Perc,TD_per_Targets,Fumbles_per_Rec,TD_per_Rec,Total_WPA,WPA_per_Drive,Win_Success_Rate,WPA_per_Target,WPA_per_Rec,WPA_Rec_Perc,Total_Clutch_EPA,Clutch_EPA_per_Drive,Total_Raw_AirYards,Total_Caught_AirYards,Raw_AirYards_per_Target,Total_Raw_airEPA,Total_Caught_airEPA,Raw_airEPA_per_Drive,Caught_airEPA_per_Drive,airEPA_per_Target,Caught_airEPA_per_Target,yacEPA_Rec,yacEPA_Drop,Total_yacEPA,yacEPA_per_Target,yacEPA_per_Rec,yacEPA_Rec_per_Drive,yacEPA_Drop_per_Drive,yac_Success_Rate,yac_Rec_Success_Rate
2013,HOU,T.Hilton,486,287,162,3,1.771604938271605,3346,20.65432098765432,1603,11.658536585365853,6.88477366255144,3.2983539094650207,1602,1,3.2962962962962963,0.00205761316872428,5.585365853658536,5.581881533101045,0.003484320557491289,9.895061728395062,9.88888888888889,0.006172839506172839,0.5905349794238683,1,30,0.18518518518518517,0.006172839506172839,18,0.1111111111111111,0.6,30,109.92156289818308,0.6785281660381672,0.47530864197530864,1.0575189327213774,0.22617605534605573,0.5238064091626967,0.06172839506172839,0.003484320557491289,0.10452961672473868,3.539064235347863,0.021846075526838662,0.4794238683127572,0.007282025175612887,0.031676993844522335,0.5301512378985465,10.662766075405543,0.06581954367534286,3880,1684,7.983539094650205,238.1970705471565,56.26521953047749,1.4703522873281265,0.34731616994121906,0.4901174291093755,0.11577205664707302,247.2427141605578,-374.5712218095312,-127.3285076489734,-0.2619928140925379,0.8614728716395742,1.52618959358369,-2.312168035861304,0.5102880658436214,0.4609053497942387
2014,DEN,K.Allen,644,399,176,3.659090909090909,2.2670454545454546,3845,21.84659090909091,1849,9.636591478696742,5.970496894409938,2.87111801242236,1846,3,2.8664596273291925,0.004658385093167702,4.634085213032582,4.6265664160401005,0.007518796992481203,10.505681818181818,10.488636363636363,0.017045454545454544,0.6195652173913043,13,32,0.18181818181818182,0.07386363636363637,12,0.06818181818181818,0.375,2.4615384615384617,49.608515540864204,0.2818665655730921,0.44254658385093165,0.7765128864024738,0.07703185642991336,0.4336822143561627,0.049689440993788817,0.03258145363408521,0.08020050125313283,2.9399315817480396,0.0167041567144775,0.44254658385093165,0.00456511115178267,0.015412995407702445,0.36496656957563806,-3.7311060660843536,-0.02119946628457019,4837,2007,7.510869565217392,305.5326875784443,61.27651399764182,1.7359811794229791,0.3481620113502376,0.47442963909696323,0.09514986645596556,248.55212767694525,-503.5292997145254,-254.97717203758012,-0.3959272857726399,0.62293766335074,1.4122279981644617,-2.860961930196167,0.4767080745341615,0.43478260869565216
2014,HOU,C.Shorts,620,364,184,3.369565217391304,1.9782608695652173,4150,22.554347826086957,1979,11.401098901098901,6.693548387096774,3.1919354838709677,1979,0,3.1919354838709677,0,5.436813186813187,5.436813186813187,0,10.755434782608695,10.755434782608695,0,0.5870967741935483,6,34,0.18478260869565216,0.03260869565217391,13,0.07065217391304347,0.38235294117647056,5.666666666666667,-5.566890860206304,-0.030254841631556003,0.44193548387096776,0.864541307708448,-0.0089788562261392,0.4182338408981768,0.054838709677419356,0.016483516483516484,0.09340659340659341,2.5577849931394243,0.013901005397496871,0.43709677419354837,0.00412545966635391,0.026987072394074746,0.48724959088375874,-6.883052778807085,-0.03740789553699503,5352,2162,8.63225806451613,330.27355424246343,66.22989777062769,1.7949649687090403,0.3599450965794983,0.5326992810362313,0.10682241575907692,248.46313823524736,-584.3035833379171,-335.8404451026698,-0.5416781372623706,0.6825910391078224,1.350343142582866,-3.1755629529234626,0.4870967741935484,0.45645161290322583
2014,CIN,A.Brown,607,366,164,3.701219512195122,2.231707317073171,4044,24.658536585365855,1918,11.049180327868852,6.662273476112026,3.1598023064250413,1918,0,3.1598023064250413,0,5.240437158469946,5.240437158469946,0,11.695121951219512,11.695121951219512,0,0.6029654036243822,2,19,0.11585365853658537,0.012195121951219513,13,0.07926829268292683,0.6842105263157895,9.5,36.064766062261114,0.2199071101357385,0.45634266886326197,0.7892099024833954,0.05941477110751419,0.44619803998178803,0.03130148270181219,0.00546448087431694,0.05191256830601093,1.2984650868462393,0.007917470041745362,0.43657331136738053,0.0021391517081486644,0.020320348275708177,0.40074330627457394,3.113686293744709,0.018985892035028713,4873,2095,8.028006589785832,307.38313594169813,55.946476305653455,1.8742874142786472,0.3411370506442284,0.5063972585530447,0.09216882422677669,232.9043480032693,-498.7453167100617,-265.8409687067924,-0.43795876228466624,0.6363506776045609,1.420148463434569,-3.0411299799394005,0.4728171334431631,0.4382207578253707
2014,PHI,O.Beckham,591,344,184,3.2119565217391304,1.8695652173913044,4568,24.82608695652174,2013,13.279069767441861,7.729272419627749,3.4060913705583755,2013,0,3.4060913705583755,0,5.851744186046512,5.851744186046512,0,10.940217391304348,10.940217391304348,0,0.5820642978003384,5,31,0.16847826086956522,0.02717391304347826,18,0.09782608695652174,0.5806451612903226,6.2,129.92485703323518,0.7061133534414956,0.45854483925549916,1.1164774906568298,0.2198390135926145,0.519260228348708,0.05245346869712352,0.014534883720930232,0.09011627906976744,6.1328913864825285,0.03333093144827461,0.44839255499153974,0.010377142785926444,0.029936375094538364,0.5081786989863378,16.200989248788964,0.08804885461298351,5634,2524,9.532994923857869,370.61124123344695,107.92673898725336,2.0141915284426464,0.5865583640611596,0.6270917787367969,0.1826171556467908,276.1415177986961,-516.8279019989079,-240.6863842002118,-0.4072527651441824,0.8027369703450468,1.5007691184711744,-2.8088472934723256,0.4906937394247039,0.4500846023688663
2014,DET,A.Jeffery,590,385,166,3.5542168674698793,2.319277108433735,4061,24.46385542168675,2148,10.548051948051947,6.8830508474576275,3.640677966101695,2148,0,3.640677966101695,0,5.579220779220779,5.579220779220779,0,12.939759036144578,12.939759036144578,0,0.652542372881356,6,24,0.14457831325301204,0.03614457831325301,9,0.05421686746987952,0.375,4,70.40583939629913,0.424131562628308,0.47796610169491527,0.7977895121173364,0.11933193118016802,0.4707090368690204,0.04067796610169491,0.015584415584415584,0.06233766233766234,3.228726018866565,0.01945015674016003,0.46779661016949153,0.005472416981129771,0.021452275159512032,0.4350667981882424,-0.291252420085584,-0.0017545326511179758,4002,1864,6.783050847457627,213.22368997723817,20.1361730065393,1.2844800601038444,0.12130224702734517,0.3613960847071833,0.03412910679074457,287.0127891586352,-426.0350330028985,-139.02224384426333,-0.23563092176993786,0.7454877640484031,1.7289927057749108,-2.5664761024270994,0.5372881355932203,0.48983050847457626
2014,CLE,J.Jones,581,334,183,3.1748633879781423,1.825136612021858,3906,21.34426229508197,1611,11.694610778443113,6.72289156626506,2.7728055077452667,1611,0,2.7728055077452667,0,4.823353293413174,4.823353293413174,0,8.80327868852459,8.80327868852459,0,0.5748709122203098,3,24,0.13114754098360656,0.01639344262295082,13,0.07103825136612021,0.5416666666666666,8,-1.0277640849037715,-0.005616197185266511,0.43029259896729777,0.8723725702618872,-0.0017689571168739613,0.42731312314756,0.04130808950086059,0.008982035928143712,0.0718562874251497,2.3097859691799183,0.01262178125234928,0.4440619621342513,0.003975535230946503,0.027203812624158472,0.4352571508054863,-2.000219599953159,-0.01093016174837792,5445,2158,9.371772805507746,371.00878019792725,85.43137901982855,2.027370383595231,0.4668381367203746,0.6385693290842122,0.1470419604472092,205.94105944764178,-576.0836037304728,-370.142544282831,-0.6370783894713098,0.6165899983462328,1.1253609805882063,-3.1479978345927475,0.4629948364888124,0.42168674698795183
2014,ARI,J.Jones,578,365,170,3.4,2.1470588235294117,4432,26.070588235294117,2310,12.142465753424657,7.6678200692041525,3.9965397923875434,2310,0,3.9965397923875434,0,6.328767123287672,6.328767123287672,0,13.588235294117647,13.588235294117647,0,0.6314878892733564,6,25,0.14705882352941177,0.03529411764705882,12,0.07058823529411765,0.48,4.166666666666667,54.563206848999705,0.32096004028823355,0.458477508650519,0.8634301934317798,0.09440001184948046,0.44576580433370006,0.04325259515570934,0.01643835616438356,0.0684931506849315,2.5538562467692105,0.015022683804524768,0.444636678200692,0.00441843641309552,0.02499209874344932,0.398950558215129,-7.528907641114703,-0.04428769200655708,4567,2086,7.901384083044983,239.21355180609027,47.87772393325523,1.4071385400358252,0.281633670195619,0.413864276481125,0.08283343241047618,267.2742966693444,-452.5549667131306,-185.2806700437862,-0.3205547924632979,0.7322583470392997,1.5722017451137904,-2.662088039489004,0.5,0.46539792387543255
2014,NE,M.Wallace,577,344,165,3.496969696969697,2.084848484848485,4139,25.084848484848486,1869,12.031976744186046,7.173310225303293,3.2391681109185444,1869,0,3.2391681109185444,0,5.433139534883721,5.433139534883721,0,11.327272727272728,11.327272727272728,0,0.5961871750433275,6,26,0.15757575757575756,0.03636363636363636,11,0.06666666666666667,0.4230769230769231,4.333333333333333,83.98766503698904,0.5090161517393276,0.4540727902946274,0.9407994332289406,0.14555921150258067,0.4667257184267899,0.045060658578856154,0.01744186046511628,0.0755813953488372,2.5388044891570893,0.01538669387367933,0.44714038128249567,0.004400007780168266,0.024103650477565318,0.48171530064407525,7.6726271805643105,0.04650077079129885,5188,2218,8.991334488734836,383.1060989645352,100.8790929743578,2.3218551452396072,0.6113884422688352,0.6639620432660922,0.17483378331777782,222.7559120563978,-515.2949883787005,-292.5390763223027,-0.5070001322743548,0.6475462559779005,1.350035830644835,-3.122999929567882,0.4731369150779896,0.45233968804159447
2014,GB,C.Johnson,565,334,163,3.4662576687116564,2.049079754601227,3866,23.717791411042946,1831,11.574850299401197,6.842477876106194,3.24070796460177,1831,0,3.24070796460177,0,5.482035928143713,5.482035928143713,0,11.233128834355828,11.233128834355828,0,0.5911504424778761,4,29,0.17791411042944785,0.024539877300613498,10,0.06134969325153374,0.3448275862068966,7.25,58.47034416856592,0.3587137679053124,0.4690265486725664,1.0192141373238166,0.1034873348116211,0.4928983877545145,0.05132743362831858,0.011976047904191617,0.08682634730538923,4.616629410711992,0.02832287982031897,0.4690265486725664,0.008171025505684942,0.02090920582769547,0.4180120662461703,-23.09196995419038,-0.14166852732632135,4892,2040,8.658407079646018,311.5589990030138,88.75304556482445,1.9114049018589805,0.5444972120541377,0.5514318566425023,0.15708503639791938,250.96203079184076,-504.7531311357782,-253.79110034393742,-0.44918778821935823,0.7513833257240742,1.5396443606861396,-3.096644976293118,0.4672566371681416,0.431858407079646
2014,TB,G.Olsen,563,390,159,3.540880503144654,2.452830188679245,4361,27.427672955974842,1808,11.182051282051281,7.746003552397869,3.2113676731793963,1808,0,3.2113676731793963,0,4.635897435897436,4.635897435897436,0,11.371069182389936,11.371069182389936,0,0.6927175843694494,7,31,0.1949685534591195,0.0440251572327044,9,0.05660377358490566,0.2903225806451613,4.428571428571429,155.3456784334606,0.9770168454934628,0.5133214920071048,0.8741329915296367,0.2759248284786156,0.5192662847610006,0.055062166962699825,0.017948717948717947,0.07948717948717948,4.265140639068143,0.026824783893510333,0.5293072824156305,0.007575738257669881,0.024284999528857317,0.4406912982876025,2.460959029439087,0.015477729744899919,4726,2475,8.394316163410302,296.14718090942966,120.42394803031999,1.862560886222828,0.7573833209454087,0.5260163071215447,0.21389688815332147,220.4879186662383,-361.9178416596498,-141.4299229934115,-0.25120767849629044,0.5653536376057392,1.386716469598983,-2.2762128406267284,0.5452930728241563,0.5115452930728241
2014,ATL,J.Graham,561,359,151,3.7152317880794703,2.377483443708609,4611,30.5364238410596,2060,12.844011142061282,8.219251336898395,3.6720142602495542,2059,1,3.6702317290552586,0.0017825311942959,5.73816155988858,5.735376044568246,0.002785515320334262,13.642384105960264,13.635761589403973,0.006622516556291391,0.6399286987522281,6,21,0.1390728476821192,0.039735099337748346,8,0.052980132450331126,0.38095238095238093,3.5,122.56320473237697,0.8116768525322978,0.5204991087344029,0.9747193808658791,0.21847273570833686,0.50788043838587,0.0374331550802139,0.016713091922005572,0.0584958217270195,6.563992223797639,0.043470147177467805,0.5169340463458111,0.011700520898035006,0.02859498816284003,0.5076971389656513,5.400116722071324,0.035762362397823336,5176,2500,9.22638146167558,389.6423298155232,139.26051113978053,2.5804127802352532,0.9222550406607982,0.6945496075143016,0.2482362052402505,210.66374659107004,-476.7958716742163,-266.13212508314626,-0.4743888147649666,0.5868070935684402,1.3951241496097353,-3.157588554133883,0.5026737967914439,0.4741532976827095
2014,BAL,A.Hawkins,560,359,157,3.56687898089172,2.286624203821656,4074,25.94904458598726,1725,11.348189415041782,7.275,3.080357142857143,1725,0,3.080357142857143,0,4.805013927576602,4.805013927576602,0,10.987261146496815,10.987261146496815,0,0.6410714285714286,8,19,0.12101910828025478,0.050955414012738856,5,0.03184713375796178,0.2631578947368421,2.375,101.56508633384335,0.6469113779225691,0.4857142857142857,0.839403367769878,0.18136622559614884,0.497377971135687,0.033928571428571426,0.022284122562674095,0.052924791086350974,3.5134319516385983,0.02237854746266623,0.4642857142857143,0.006273985627926068,0.02230269457655202,0.503832470085816,11.679224060453862,0.07438996216849593,4354,2276,7.775,259.21061104117985,91.13486555269803,1.651023000262292,0.5804768506541276,0.46287609114496403,0.16274083134410364,210.2109434766882,-367.85646818402466,-157.64552470733645,-0.2815098655488151,0.5855458035562345,1.3389232068578865,-2.3430348291976095,0.5,0.4625
2014,DAL,J.Reed,559,372,162,3.450617283950617,2.2962962962962963,4199,25.919753086419753,2152,11.28763440860215,7.511627906976744,3.849731663685152,2152,0,3.849731663685152,0,5.78494623655914,5.78494623655914,0,13.283950617283951,13.283950617283951,0,0.6654740608228981,10,25,0.15432098765432098,0.06172839506172839,11,0.06790123456790123,0.44,2.5,99.22671797724642,0.6125106047978174,0.4991055456171735,0.8526306920339218,0.17750754557646944,0.47343796110944714,0.044722719141323794,0.026881720430107527,0.06720430107526881,3.1950154079979747,0.019722317333320832,0.4669051878354204,0.005715591069763819,0.018024677203463825,0.41480562945225585,5.922595556028665,0.03655923182733744,4164,2035,7.449016100178891,248.93210523195103,52.72603625823947,1.5366179335305619,0.32546935961876217,0.4453168251018802,0.09432206844049994,264.45258117837943,-414.157968433084,-149.7053872547046,-0.2678092795254107,0.7108940354257511,1.6324233406072803,-2.5565306693400247,0.556350626118068,0.5205724508050089
2014,BUF,E.Decker,558,336,175,3.1885714285714286,1.92,3613,20.645714285714284,1739,10.75297619047619,6.474910394265233,3.1164874551971327,1739,0,3.1164874551971327,0,5.175595238095238,5.175595238095238,0,9.937142857142858,9.937142857142858,0,0.6021505376344086,9,18,0.10285714285714286,0.05142857142857143,7,0.04,0.3888888888888889,2,2.83101380607507,0.0161772217490004,0.43548387096774194,0.7487233993552397,0.005073501444578978,0.4073820525074336,0.03225806451612903,0.026785714285714284,0.05357142857142857,0.8378271071884726,0.004787583469648415,0.4336917562724014,0.0015014822709470835,0.022684136123503378,0.4347360571690075,0.4524509528051566,0.0025854340160294666,4590,1844,8.225806451612904,233.27913296956996,18.86962561763968,1.333023616968971,0.10782643210079818,0.4180629623110573,0.03381653336494567,232.17414093856385,-462.20255572921576,-230.0284147906519,-0.41223730249220775,0.6909944670790591,1.3267093767917935,-2.6411574613098043,0.5017921146953405,0.46236559139784944
2014,CAR,R.White,558,363,160,3.4875,2.26875,3994,24.9625,1881,11.002754820936639,7.157706093189964,3.370967741935484,1881,0,3.370967741935484,0,5.181818181818182,5.181818181818182,0,11.75625,11.75625,0,0.6505376344086021,11,28,0.175,0.06875,15,0.09375,0.5357142857142857,2.5454545454545454,85.08896174136156,0.5318060108835098,0.47491039426523296,0.7970591449874097,0.15248917874795978,0.45868106524321633,0.05017921146953405,0.030303030303030304,0.07713498622589532,5.017932650549277,0.03136207906593298,0.48566308243727596,0.008992710843278273,0.020899807210762233,0.43510381432190054,-3.6454310945790165,-0.022783944341118852,4002,2022,7.172043010752688,199.7517541876107,59.18184607734483,1.2484484636725668,0.3698865379834052,0.3579780540996607,0.1060606560525893,230.15062355308493,-344.81341599933404,-114.66279244624914,-0.20548887535170096,0.6340237563445865,1.4384413972067809,-2.1550838499958376,0.521505376344086,0.4767025089605735
2014,CHI,C.Johnson,549,366,161,3.409937888198758,2.2732919254658386,4507,27.993788819875775,1843,12.314207650273223,8.209471766848816,3.3570127504553735,1843,0,3.3570127504553735,0,5.03551912568306,5.03551912568306,0,11.4472049689441,11.4472049689441,0,0.6666666666666666,7,37,0.22981366459627328,0.043478260869565216,14,0.08695652173913043,0.3783783783783784,5.285714285714286,163.38723284145013,1.014827533176709,0.5209471766848816,1.0098885744423591,0.29760880298989095,0.5393597385388598,0.06739526411657559,0.01912568306010929,0.10109289617486339,3.8762121264460867,0.02407585171705644,0.5209471766848816,0.007060495676586679,0.02599926909666488,0.528451095540962,8.660887780090283,0.053794334037827844,4426,2615,8.061930783242259,351.60392472420904,178.49352242996045,2.183875308846019,1.10865541881963,0.6404443073300711,0.32512481316932684,191.12569581594306,-379.342387698702,-188.2166918827589,-0.3428355043401802,0.522201354688369,1.1871161230803917,-2.356163898749702,0.5500910746812386,0.5154826958105647
2014,SF,M.Floyd,549,325,162,3.388888888888889,2.006172839506173,3771,23.27777777777778,1481,11.603076923076923,6.868852459016393,2.697632058287796,1481,0,2.697632058287796,0,4.556923076923077,4.556923076923077,0,9.141975308641975,9.141975308641975,0,0.5919854280510018,5,33,0.2037037037037037,0.030864197530864196,12,0.07407407407407407,0.36363636363636365,6.6,76.5400500367395,0.4724694446712315,0.47540983606557374,0.998789614539826,0.13941721318167485,0.48767452258167654,0.060109289617486336,0.015384615384615385,0.10153846153846154,5.08341904596268,0.031379129913349874,0.47176684881602915,0.009259415384267177,0.030312871857257295,0.47058729382331926,-3.2323635979864656,-0.019952861715965838,5504,2267,10.025500910746812,395.8463247660559,134.1395943397393,2.443495831889234,0.8280221872823413,0.7210315569509215,0.2443344159193794,190.4670303857042,-509.7733051150206,-319.3062747293164,-0.5816143437692466,0.5860524011867821,1.1757224097882975,-3.1467487970063,0.41894353369763204,0.3861566484517304
2014,KC,A.Holmes,545,319,159,3.4276729559748427,2.006289308176101,3514,22.10062893081761,1548,11.015673981191222,6.447706422018348,2.840366972477064,1548,0,2.840366972477064,0,4.852664576802508,4.852664576802508,0,9.735849056603774,9.735849056603774,0,0.5853211009174312,3,24,0.1509433962264151,0.018867924528301886,7,0.0440251572327044,0.2916666666666667,8,78.2987553847939,0.4924450024200875,0.46238532110091746,0.895086647889526,0.14366744107301635,0.5026445252834664,0.044036697247706424,0.009404388714733543,0.07523510971786834,3.576194187637742,0.022491787343633596,0.45504587155963305,0.006561824197500444,0.02439954305595546,0.4864474160885918,3.5637250520079418,0.02241336510696819,4753,1964,8.721100917431192,369.0925828869985,87.47465874943207,2.321336999289299,0.5501550864744155,0.6772340970403642,0.16050396100813225,197.89121657182474,-485.70838186421827,-287.81716529239355,-0.5281048904447588,0.6203486412909867,1.2445988463636777,-3.054769697259234,0.46788990825688076,0.43853211009174314
2014,NO,R.White,545,343,147,3.707482993197279,2.3333333333333335,4212,28.653061224489797,1959,12.279883381924199,7.728440366972477,3.5944954128440365,1959,0,3.5944954128440365,0,5.711370262390671,5.711370262390671,0,13.326530612244898,13.326530612244898,0,0.6293577981651376,6,27,0.1836734693877551,0.04081632653061224,11,0.07482993197278912,0.4074074074074074,4.5,146.26277812408821,0.994984885197879,0.5100917431192661,1.0130352407979157,0.26837206995245544,0.542304035377774,0.04954128440366973,0.01749271137026239,0.07871720116618076,4.7064768294305654,0.032016849179799765,0.4954128440366973,0.00863573730170746,0.029671924022409646,0.5635029085993186,15.617843727398727,0.10624383488026344,4775,2241,8.761467889908257,290.27171976657667,119.87159060718596,1.9746375494324944,0.8154529973277956,0.532608660122159,0.21994787267373572,227.59949698649908,-371.60843862898753,-144.00894164248842,-0.2642365901697035,0.6635553848002889,1.5482958978673407,-2.527948562101956,0.48990825688073397,0.45688073394495415
2014,TEN,A.Johnson,545,346,164,3.323170731707317,2.1097560975609757,4031,24.579268292682926,1782,11.65028901734104,7.396330275229357,3.2697247706422017,1782,0,3.2697247706422017,0,5.1502890173410405,5.1502890173410405,0,10.865853658536585,10.865853658536585,0,0.634862385321101,4,31,0.18902439024390244,0.024390243902439025,16,0.0975609756097561,0.5161290322580645,7.75,136.33865355786287,0.8313332534016029,0.48990825688073397,0.9502919308355392,0.2501626670786475,0.4945966928234733,0.05688073394495413,0.011560693641618497,0.08959537572254335,1.8188099839898886,0.01109030478042615,0.48807339449541287,0.0033372660256695205,0.019755209784218148,0.3979564849066228,-1.565060266138677,-0.009543050403284617,4635,2191,8.504587155963304,329.53591479752555,95.90021592994754,2.009365334131253,0.5847574142069971,0.6046530546743588,0.1759636989540322,232.90079213914902,-425.1510533788117,-192.2502612396627,-0.3527527729168123,0.6731236767027429,1.4201267813362746,-2.5923844718220224,0.48440366972477067,0.44954128440366975
2014,IND,D.Walker,543,322,182,2.9835164835164836,1.7692307692307692,3968,21.802197802197803,1978,12.322981366459627,7.307550644567219,3.6427255985267033,1978,0,3.6427255985267033,0,6.142857142857143,6.142857142857143,0,10.868131868131869,10.868131868131869,0,0.5930018416206262,7,28,0.15384615384615385,0.038461538461538464,14,0.07692307692307693,0.5,4,73.89885077484325,0.4060376416200179,0.4622467771639042,0.9328537167085731,0.1360936478358071,0.4701810857704884,0.05156537753222836,0.021739130434782608,0.08695652173913043,1.9588320576015414,0.010762813503305173,0.44935543278084716,0.003607425520444828,0.018045295827553775,0.41069231777232484,-3.328142496469831,-0.01828649723335072,4637,1958,8.539594843462247,272.61277999258175,52.8274230889886,1.497872417541658,0.2902605664230143,0.5020493185867068,0.09728807198708767,247.5514736911719,-446.26540290891046,-198.71392921773852,-0.3659556707508997,0.7687933965564345,1.3601729323690763,-2.452007708290717,0.5267034990791897,0.4714548802946593
2014,OAK,D.Thomas,540,345,171,3.1578947368421053,2.017543859649123,4026,23.54385964912281,2124,11.669565217391304,7.455555555555556,3.933333333333333,2124,0,3.933333333333333,0,6.156521739130435,6.156521739130435,0,12.421052631578947,12.421052631578947,0,0.6388888888888888,7,30,0.17543859649122806,0.04093567251461988,17,0.09941520467836257,0.5666666666666667,4.285714285714286,101.55033688127453,0.5938616191887399,0.4462962962962963,0.8566326621246267,0.18805617940976765,0.47406847800130913,0.05555555555555555,0.020289855072463767,0.08695652173913043,2.956898681339353,0.017291805154031305,0.4462962962962963,0.00547573829877658,0.02190993996509454,0.45947345619694946,8.843402616687365,0.0517158047759495,3902,1843,7.225925925925926,186.0177022991067,33.262430754176684,1.0878228204626124,0.19451713891331393,0.3444772264798272,0.06159709398921608,262.2758376788196,-346.3252847768443,-84.04944709802474,-0.15564712425560137,0.7602198193588974,1.5337768285311086,-2.025294063022481,0.5259259259259259,0.48333333333333334
2014,JAC,A.Johnson,539,354,168,3.2083333333333335,2.107142857142857,4207,25.041666666666668,1893,11.884180790960452,7.805194805194805,3.5120593692022264,1893,0,3.5120593692022264,0,5.3474576271186445,5.3474576271186445,0,11.267857142857142,11.267857142857142,0,0.6567717996289425,6,26,0.15476190476190477,0.03571428571428571,13,0.07738095238095238,0.5,4.333333333333333,128.23779052638398,0.7633201817046665,0.5009276437847866,0.87914012828192,0.2379179787131428,0.4871696121777231,0.04823747680890538,0.01694915254237288,0.07344632768361582,3.9428438219636304,0.02346930846406923,0.5102040816326531,0.007315109131657942,0.02132916913802491,0.43511151315071406,6.070030949233311,0.03613113660257923,4509,2259,8.365491651205938,261.5892184148144,64.16168454990202,1.557078681040562,0.381914788987512,0.4853232252593959,0.11903837578831544,247.05392086189767,-380.40534875032813,-133.35142788843044,-0.24740524654625312,0.6978924318132702,1.4705590527493908,-2.2643175520852865,0.5398886827458256,0.5027829313543599
2014,STL,L.Fitzgerald,539,366,159,3.389937106918239,2.30188679245283,4157,26.144654088050313,2020,11.357923497267759,7.712430426716141,3.7476808905380334,2016,4,3.74025974025974,0.0074211502782931356,5.51912568306011,5.508196721311475,0.01092896174863388,12.70440251572327,12.679245283018869,0.025157232704402517,0.6790352504638218,5,21,0.1320754716981132,0.031446540880503145,10,0.06289308176100629,0.47619047619047616,4.2,87.10332001271456,0.5478196227214752,0.48608534322820035,0.7944218377956536,0.16160170688815317,0.4550480609379517,0.03896103896103896,0.01366120218579235,0.05737704918032787,6.152481880604113,0.03869485459499442,0.5046382189239332,0.011414623155109672,0.02257425309756928,0.45329963132355633,-1.4395565445964653,-0.009053814745889718,3893,2091,7.222634508348794,192.93891734700105,46.02182826919212,1.213452310358497,0.28944546081252903,0.35795717504081825,0.08538372591686849,244.73656436401708,-349.62516169830354,-104.88859733428649,-0.1945985108242792,0.668679137606604,1.5392236752453905,-2.198900388039645,0.5269016697588126,0.49907235621521334
2014,MIA,R.Gronkowski,537,337,153,3.5098039215686274,2.2026143790849675,3761,24.58169934640523,1718,11.160237388724036,7.003724394785848,3.1992551210428304,1718,0,3.1992551210428304,0,5.097922848664688,5.097922848664688,0,11.22875816993464,11.22875816993464,0,0.62756052141527,5,29,0.1895424836601307,0.032679738562091505,12,0.0784313725490196,0.41379310344827586,5.8,107.35733095790317,0.7016819016856417,0.4897579143389199,0.9731990371990155,0.19992054182104874,0.508784450877342,0.054003724394785846,0.01483679525222552,0.08605341246290801,6.44240580729237,0.042107227498642937,0.48417132216014896,0.011997031298496033,0.031841413824315816,0.5484254051891041,11.994657821953856,0.07839645635263959,4359,2013,8.11731843575419,257.72135328586154,69.55756406886235,1.6844532894500754,0.45462460175727026,0.47992803218968627,0.1295299144671552,258.4105114672059,-407.82753379516424,-149.41702232795834,-0.2782439894375388,0.7667967699323617,1.6889575912889274,-2.6655394365697007,0.5363128491620112,0.48789571694599626
2014,NYJ,J.Landry,537,347,164,3.274390243902439,2.1158536585365852,4060,24.75609756097561,1553,11.70028818443804,7.560521415270019,2.891992551210428,1553,0,2.891992551210428,0,4.475504322766571,4.475504322766571,0,9.46951219512195,9.46951219512195,0,0.6461824953445066,5,32,0.1951219512195122,0.03048780487804878,13,0.07926829268292683,0.40625,6.4,124.61678145267413,0.7598584234919155,0.4748603351955307,0.9180040916041136,0.23206104553570603,0.514126843400376,0.0595903165735568,0.01440922190201729,0.09221902017291066,3.936864596651334,0.024005271930800817,0.4655493482309125,0.007331218988177531,0.026646232880171396,0.5258182787828376,14.101982526104718,0.08598769832990683,4571,2510,8.512104283054004,298.5042292150716,132.59535057007804,1.8201477391162901,0.8085082351834026,0.5558737974209899,0.24691871614539673,185.95206921654938,-359.8395169789468,-173.88744776239741,-0.3238127518852838,0.5358849256961077,1.1338540805887156,-2.1941433962130903,0.45251396648044695,0.4264432029795158
