play_id,game_id,home_team,away_team,posteam,posteam_type,defteam,side_of_field,yardline_100,game_date,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,game_half,quarter_end,drive,sp,qtr,down,goal_to_go,time,yrdln,ydstogo,ydsnet,desc,play_type,yards_gained,shotgun,no_huddle,qb_dropback,qb_kneel,qb_spike,qb_scramble,pass_length,pass_location,air_yards,yards_after_catch,run_location,run_gap,field_goal_result,kick_distance,extra_point_result,two_point_conv_result,home_timeouts_remaining,away_timeouts_remaining,timeout,timeout_team,td_team,posteam_timeouts_remaining,defteam_timeouts_remaining,total_home_score,total_away_score,posteam_score,defteam_score,score_differential,posteam_score_post,defteam_score_post,score_differential_post,no_score_prob,opp_fg_prob,opp_safety_prob,opp_td_prob,fg_prob,safety_prob,td_prob,extra_point_prob,two_point_conversion_prob,ep,epa,total_home_epa,total_away_epa,total_home_rush_epa,total_away_rush_epa,total_home_pass_epa,total_away_pass_epa,air_epa,yac_epa,comp_air_epa,comp_yac_epa,total_home_comp_air_epa,total_away_comp_air_epa,total_home_comp_yac_epa,total_away_comp_yac_epa,total_home_raw_air_epa,total_away_raw_air_epa,total_home_raw_yac_epa,total_away_raw_yac_epa,wp,def_wp,home_wp,away_wp,wpa,home_wp_post,away_wp_post,total_home_rush_wpa,total_away_rush_wpa,total_home_pass_wpa,total_away_pass_wpa,air_wpa,yac_wpa,comp_air_wpa,comp_yac_wpa,total_home_comp_air_wpa,total_away_comp_air_wpa,total_home_comp_yac_wpa,total_away_comp_yac_wpa,total_home_raw_air_wpa,total_away_raw_air_wpa,total_home_raw_yac_wpa,total_away_raw_yac_wpa,punt_blocked,first_down_rush,first_down_pass,first_down_penalty,third_down_converted,third_down_failed,fourth_down_converted,fourth_down_failed,incomplete_pass,touchback,interception,punt_inside_twenty,punt_in_endzone,punt_out_of_bounds,punt_downed,punt_fair_catch,kickoff_inside_twenty,kickoff_in_endzone,kickoff_out_of_bounds,kickoff_downed,kickoff_fair_catch,fumble_forced,fumble_not_forced,fumble_out_of_bounds,solo_tackle,safety,penalty,tackled_for_loss,fumble_lost,own_kickoff_recovery,own_kickoff_recovery_td,qb_hit,rush_attempt,pass_attempt,sack,touchdown,pass_touchdown,rush_touchdown,return_touchdown,extra_point_attempt,two_point_attempt,field_goal_attempt,kickoff_attempt,punt_attempt,fumble,complete_pass,assist_tackle,lateral_reception,lateral_rush,lateral_return,lateral_recovery,passer_player_id,passer_player_name,receiver_player_id,receiver_player_name,rusher_player_id,rusher_player_name,lateral_receiver_player_id,lateral_receiver_player_name,lateral_rusher_player_id,lateral_rusher_player_name,lateral_sack_player_id,lateral_sack_player_name,interception_player_id,interception_player_name,lateral_interception_player_id,lateral_interception_player_name,punt_returner_player_id,punt_returner_player_name,lateral_punt_returner_player_id,lateral_punt_returner_player_name,kickoff_returner_player_name,kickoff_returner_player_id,lateral_kickoff_returner_player_id,lateral_kickoff_returner_player_name,punter_player_id,punter_player_name,kicker_player_name,kicker_player_id,own_kickoff_recovery_player_id,own_kickoff_recovery_player_name,blocked_player_id,blocked_player_name,tackle_for_loss_1_player_id,tackle_for_loss_1_player_name,tackle_for_loss_2_player_id,tackle_for_loss_2_player_name,qb_hit_1_player_id,qb_hit_1_player_name,qb_hit_2_player_id,qb_hit_2_player_name,forced_fumble_player_1_team,forced_fumble_player_1_player_id,forced_fumble_player_1_player_name,forced_fumble_player_2_team,forced_fumble_player_2_player_id,forced_fumble_player_2_player_name,solo_tackle_1_team,solo_tackle_2_team,solo_tackle_1_player_id,solo_tackle_2_player_id,solo_tackle_1_player_name,solo_tackle_2_player_name,assist_tackle_1_player_id,assist_tackle_1_player_name,assist_tackle_1_team,assist_tackle_2_player_id,assist_tackle_2_player_name,assist_tackle_2_team,assist_tackle_3_player_id,assist_tackle_3_player_name,assist_tackle_3_team,assist_tackle_4_player_id,assist_tackle_4_player_name,assist_tackle_4_team,pass_defense_1_player_id,pass_defense_1_player_name,pass_defense_2_player_id,pass_defense_2_player_name,fumbled_1_team,fumbled_1_player_id,fumbled_1_player_name,fumbled_2_player_id,fumbled_2_player_name,fumbled_2_team,fumble_recovery_1_team,fumble_recovery_1_yards,fumble_recovery_1_player_id,fumble_recovery_1_player_name,fumble_recovery_2_team,fumble_recovery_2_yards,fumble_recovery_2_player_id,fumble_recovery_2_player_name,return_team,return_yards,penalty_team,penalty_player_id,penalty_player_name,penalty_yards,replay_or_challenge,replay_or_challenge_result,penalty_type,defensive_two_point_attempt,defensive_two_point_conv,defensive_extra_point_attempt,defensive_extra_point_conv
2361,2017012200,ATL,GB,GB,away,ATL,GB,54,2017-01-22,726,1626,1626,Half2,0,13,0,3,1,0,12:06,GB 46,10,32,(12:06) (Shotgun) A.Rodgers pass short right to J.Cook to ATL 43 for 11 yards (K.Neal).,pass,11,1,0,1,0,0,0,short,right,-1,12,NA,NA,NA,NA,NA,NA,3,2,0,NA,NA,2,3,31,0,0,31,-31,0,31,-31,0.001707199368670158,0.09644959825769067,7.386337603644284e-4,0.1492912691600089,0.3064092973623512,0.0035491719436007395,0.4418548301473139,0,0,2.6834451005915896,0.7294383413960874,31.439367046592448,-31.439367046592448,3.448774654717164,-3.448774654717164,27.184023419768387,-27.184023419768387,-0.7171637320670294,1.4466020734631169,-0.7171637320670294,1.4466020734631169,6.683975770361082,-6.683975770361082,16.94744976801157,-16.94744976801157,18.06518629908738,-18.06518629908738,8.066634251679183,-8.066634251679183,0.0019718780062958872,0.9980281219937042,0.9980281219937042,0.0019718780062958872,8.172567991239616e-4,0.9972108651945802,0.002789134805419849,0.07375923032222355,-0.07375923032222355,0.38265380198826854,-0.38265380198826854,-6.104336170856784e-4,0.00142769041620964,-6.104336170856784e-4,0.00142769041620964,0.06678537574322924,-0.06678537574322924,0.3132152761438627,-0.3132152761438627,0.14413822523788264,-0.14413822523788264,0.22713113620796374,-0.22713113620796374,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,00-0023459,A.Rodgers,00-0027061,J.Cook,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ATL,NA,00-0032382,NA,K.Neal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
2385,2017012200,ATL,GB,GB,away,ATL,ATL,43,2017-01-22,694,1594,1594,Half2,0,13,0,3,1,0,11:34,ATL 43,10,36,"(11:34) (No Huddle, Shotgun) A.Rodgers pass short right to J.Cook pushed ob at ATL 39 for 4 yards (K.Neal).",pass,4,1,1,1,0,0,0,short,right,1,3,NA,NA,NA,NA,NA,NA,3,2,0,NA,NA,2,3,31,0,0,31,-31,0,31,-31,0.0014359624827889443,0.07001254394331118,2.757234800402496e-4,0.10806430776190928,0.3362190533413091,0.003336269569472188,0.4806561394211692,0,0,3.412883441987677,-0.09981367963647836,31.539180726228928,-31.539180726228928,3.448774654717164,-3.448774654717164,27.283837099404863,-27.283837099404863,-0.4833261251578347,0.3835124455213563,-0.4833261251578347,0.3835124455213563,7.167301895518917,-7.167301895518917,16.56393732249021,-16.56393732249021,18.548512424245217,-18.548512424245217,7.683121806157827,-7.683121806157827,0.002789134805419849,0.9972108651945801,0.9972108651945801,0.002789134805419849,-1.6461911071582753e-4,0.997375484305296,0.0026245156947040213,0.07375923032222355,-0.07375923032222355,0.3828184210989844,-0.3828184210989844,-5.928313093224355e-4,4.28212198606608e-4,-5.928313093224355e-4,4.28212198606608e-4,0.06737820705255168,-0.06737820705255168,0.31278706394525607,-0.31278706394525607,0.14473105654720508,-0.14473105654720508,0.22670292400935713,-0.22670292400935713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,00-0023459,A.Rodgers,00-0027061,J.Cook,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ATL,NA,00-0032382,NA,K.Neal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
2414,2017012200,ATL,GB,GB,away,ATL,ATL,39,2017-01-22,663,1563,1563,Half2,0,13,0,3,2,0,11:03,ATL 39,6,42,(11:03) (Shotgun) C.Michael right guard to ATL 33 for 6 yards (D.Jones).,run,6,1,0,0,0,0,0,NA,NA,NA,NA,right,guard,NA,NA,NA,NA,3,2,0,NA,NA,2,3,31,0,0,31,-31,0,31,-31,0.0015648292756103984,0.06978337659473205,3.4087181694837556e-4,0.10802203152048036,0.3613815478455201,0.003448037550173429,0.4554593053965353,0,0,3.3130697623511987,0.6180179861692832,30.921162740059643,-30.921162740059643,2.8307566685478807,-2.8307566685478807,27.283837099404863,-27.283837099404863,NA,NA,0,0,7.167301895518917,-7.167301895518917,16.56393732249021,-16.56393732249021,18.548512424245217,-18.548512424245217,7.683121806157827,-7.683121806157827,0.0026245156947040213,0.997375484305296,0.997375484305296,0.0026245156947040213,8.703239732198594e-4,0.9965051603320761,0.0034948396679238807,0.07288890634900369,-0.07288890634900369,0.3828184210989844,-0.3828184210989844,NA,NA,0,0,0.06737820705255168,-0.06737820705255168,0.31278706394525607,-0.31278706394525607,0.14473105654720508,-0.14473105654720508,0.22670292400935713,-0.22670292400935713,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,00-0030432,C.Michael,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ATL,NA,00-0032388,NA,D.Jones,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
2435,2017012200,ATL,GB,GB,away,ATL,ATL,33,2017-01-22,643,1543,1543,Half2,0,13,0,3,1,0,10:43,ATL 33,10,68,"(10:43) (No Huddle, Shotgun) A.Rodgers pass deep right to J.Cook to ATL 7 for 26 yards (R.Allen).",pass,26,1,1,1,0,0,0,deep,right,26,0,NA,NA,NA,NA,NA,NA,3,2,0,NA,NA,2,3,31,0,0,31,-31,0,31,-31,0.0013101232574580638,0.05111333012739541,1.0993085261149589e-4,0.07862566317553332,0.35786420899267324,0.003080517860338954,0.5078962257339895,0,0,3.931087748520482,1.4953948945872995,29.425767845472343,-29.425767845472343,2.8307566685478807,-2.8307566685478807,25.788442204817564,-25.788442204817564,1.4953948945872995,0,1.4953948945872995,0,5.6719070009316175,-5.6719070009316175,16.56393732249021,-16.56393732249021,17.053117529657918,-17.053117529657918,7.683121806157827,-7.683121806157827,0.0034948396679238807,0.9965051603320761,0.9965051603320761,0.0034948396679238807,0.003192993444932941,0.9933121668871432,0.006687833112856822,0.07288890634900369,-0.07288890634900369,0.37962542765405144,-0.37962542765405144,0.003192993444932941,0,0.003192993444932941,0,0.06418521360761874,-0.06418521360761874,0.31278706394525607,-0.31278706394525607,0.14153806310227213,-0.14153806310227213,0.22670292400935713,-0.22670292400935713,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,00-0023459,A.Rodgers,00-0027061,J.Cook,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ATL,NA,00-0031181,NA,R.Allen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
2459,2017012200,ATL,GB,GB,away,ATL,ATL,7,2017-01-22,608,1508,1508,Half2,0,13,0,3,1,1,10:08,ATL 7,7,68,(10:08) (Shotgun) A.Rodgers pass incomplete short left to R.Cobb.,pass,0,1,0,1,0,0,0,short,left,1,NA,NA,NA,NA,NA,NA,NA,3,2,0,NA,NA,2,3,31,0,0,31,-31,0,31,-31,4.4283393459551557e-4,0.012454562404219756,8.083250487327193e-6,0.014796520854800826,0.30756142562282257,0.001680430318992683,0.6630561436140812,0,0,5.426482643107781,-0.41496285515172726,29.84073070062407,-29.84073070062407,2.8307566685478807,-2.8307566685478807,26.203405059969292,-26.203405059969292,-0.4063760271862531,-0.008586827965474164,0,0,5.6719070009316175,-5.6719070009316175,16.56393732249021,-16.56393732249021,17.45949355684417,-17.45949355684417,7.691708634123301,-7.691708634123301,0.006687833112856822,0.9933121668871432,0.9933121668871432,0.006687833112856822,-0.0010900970262794135,0.9944022639134226,0.005597736086577408,0.07288890634900369,-0.07288890634900369,0.3807155246803309,-0.3807155246803309,-0.001075365587198839,-1.4731439080574449e-5,0,0,0.06418521360761874,-0.06418521360761874,0.31278706394525607,-0.31278706394525607,0.14261342868947097,-0.14261342868947097,0.2267176554484377,-0.2267176554484377,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-0023459,A.Rodgers,00-0028002,R.Cobb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
2481,2017012200,ATL,GB,GB,away,ATL,ATL,7,2017-01-22,605,1505,1505,Half2,0,13,0,3,2,1,10:05,ATL 7,7,73,(10:05) (Shotgun) A.Rodgers pass short right to J.Nelson pushed ob at ATL 2 for 5 yards (R.Alford).,pass,5,1,0,1,0,0,0,short,right,5,0,NA,NA,NA,NA,NA,NA,3,2,0,NA,NA,2,3,31,0,0,31,-31,0,31,-31,5.047302619754567e-4,0.015108805667815596,2.3744106096324063e-5,0.01830023632590627,0.3919376012589737,0.0019383265957024427,0.5721865557835302,0,0,5.011519787956054,0.2027963255999241,29.637934375024145,-29.637934375024145,2.8307566685478807,-2.8307566685478807,26.00060873436937,-26.00060873436937,0.2027963255999241,0,0.2027963255999241,0,5.469110675331693,-5.469110675331693,16.56393732249021,-16.56393732249021,17.256697231244246,-17.256697231244246,7.691708634123301,-7.691708634123301,0.005597736086577408,0.9944022639134226,0.9944022639134226,0.005597736086577408,3.340903512817177e-4,0.9940681735621408,0.005931826437859126,0.07288890634900369,-0.07288890634900369,0.38038143432904914,-0.38038143432904914,3.340903512817177e-4,0,3.340903512817177e-4,0,0.06385112325633702,-0.06385112325633702,0.31278706394525607,-0.31278706394525607,0.14227933833818926,-0.14227933833818926,0.2267176554484377,-0.2267176554484377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,00-0023459,A.Rodgers,00-0026176,J.Nelson,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ATL,NA,00-0030528,NA,R.Alford,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
2505,2017012200,ATL,GB,GB,away,ATL,ATL,7,2017-01-22,563,1463,1463,Half2,0,13,0,3,NA,0,09:23,ATL 7,0,73,Timeout #1 by ATL at 09:23.,no_play,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,ATL,NA,2,2,31,0,0,31,-31,0,31,-31,0,0,0,0,0,0,0,0,0,5.214316113555978,0,29.637934375024145,-29.637934375024145,2.8307566685478807,-2.8307566685478807,26.00060873436937,-26.00060873436937,NA,NA,0,0,5.469110675331693,-5.469110675331693,16.56393732249021,-16.56393732249021,17.256697231244246,-17.256697231244246,7.691708634123301,-7.691708634123301,0.005931826437859126,0.9940681735621408,0.9940681735621408,0.005931826437859126,0,0.9940681735621408,0.005931826437859126,0.07288890634900369,-0.07288890634900369,0.38038143432904914,-0.38038143432904914,NA,NA,0,0,0.06385112325633702,-0.06385112325633702,0.31278706394525607,-0.31278706394525607,0.14227933833818926,-0.14227933833818926,0.2267176554484377,-0.2267176554484377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
2522,2017012200,ATL,GB,GB,away,ATL,ATL,2,2017-01-22,563,1463,1463,Half2,0,13,1,3,3,1,09:23,ATL 2,2,75,"(9:23) (Shotgun) A.Rodgers pass short left to D.Adams for 2 yards, TOUCHDOWN.",pass,2,1,0,1,0,0,0,short,left,1,1,NA,NA,NA,NA,NA,NA,2,2,0,NA,GB,2,2,31,6,0,31,-31,6,31,-25,5.626814410682291e-4,0.016986788196759646,2.3885571454560246e-4,0.023850583342468194,0.3133322569659429,0.00449806765994206,0.6405307666792732,0,0,5.214316113555978,1.7856838864440219,27.852250488580125,-27.852250488580125,2.8307566685478807,-2.8307566685478807,24.214924847925346,-24.214924847925346,-1.842213173427922,3.6278970598719438,-1.842213173427922,3.6278970598719438,7.311323848759615,-7.311323848759615,12.936040262618269,-12.936040262618269,19.098910404672168,-19.098910404672168,4.063811574251357,-4.063811574251357,0.005931826437859126,0.9940681735621408,0.9940681735621408,0.005931826437859126,0.005785702279289145,0.9882824712828517,0.011717528717148271,0.07288890634900369,-0.07288890634900369,0.37459573204976,-0.37459573204976,-0.003380168476805875,0.00916587075609502,-0.003380168476805875,0.00916587075609502,0.06723129173314289,-0.06723129173314289,0.30362119318916103,-0.30362119318916103,0.14565950681499515,-0.14565950681499515,0.21755178469234268,-0.21755178469234268,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,00-0023459,A.Rodgers,00-0031381,D.Adams,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
2542,2017012200,ATL,GB,GB,away,ATL,ATL,15,2017-01-22,559,1459,1459,Half2,0,13,1,3,NA,0,09:19,ATL 15,0,75,"M.Crosby extra point is GOOD, Center-B.Goode, Holder-J.Schum.",extra_point,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,33,good,NA,2,2,0,NA,NA,2,2,31,7,6,31,-25,7,31,-24,0,0,0,0,0,0,0,0.9311149499715381,0,0.9311149499715381,0.0688850500284619,27.783365438551662,-27.783365438551662,2.8307566685478807,-2.8307566685478807,24.214924847925346,-24.214924847925346,NA,NA,0,0,7.311323848759615,-7.311323848759615,12.936040262618269,-12.936040262618269,19.098910404672168,-19.098910404672168,4.063811574251357,-4.063811574251357,0.011717528717148271,0.9882824712828517,0.9882824712828517,0.011717528717148271,NA,NA,NA,0.07288890634900369,-0.07288890634900369,0.37459573204976,-0.37459573204976,NA,NA,0,0,0.06723129173314289,-0.06723129173314289,0.30362119318916103,-0.30362119318916103,0.14565950681499515,-0.14565950681499515,0.21755178469234268,-0.21755178469234268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,M.Crosby,00-0025580,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
2558,2017012200,ATL,GB,GB,away,ATL,GB,65,2017-01-22,559,1459,1459,Half2,0,14,0,3,NA,0,09:19,GB 35,0,0,"PENALTY on GB-M.Crosby, Delay of Kickoff, 5 yards, enforced at GB 35 - No Play.",no_play,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,NA,NA,2,2,31,7,7,31,-24,7,31,-24,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,27.783365438551662,-27.783365438551662,2.8307566685478807,-2.8307566685478807,24.214924847925346,-24.214924847925346,NA,NA,0,0,7.311323848759615,-7.311323848759615,12.936040262618269,-12.936040262618269,19.098910404672168,-19.098910404672168,4.063811574251357,-4.063811574251357,NA,NA,NA,NA,NA,NA,NA,0.07288890634900369,-0.07288890634900369,0.37459573204976,-0.37459573204976,NA,NA,0,0,0.06723129173314289,-0.06723129173314289,0.30362119318916103,-0.30362119318916103,0.14565950681499515,-0.14565950681499515,0.21755178469234268,-0.21755178469234268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,GB,00-0025580,M.Crosby,5,0,NA,Delay of Kickoff,0,0,0,0
2579,2017012200,ATL,GB,ATL,home,GB,GB,30,2017-01-22,559,1459,1459,Half2,0,14,0,3,NA,0,09:19,GB 30,0,0,"M.Crosby kicks 70 yards from GB 30 to end zone, Touchback.",kickoff,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,NA,NA,2,2,31,7,31,7,24,31,7,24,0.005396704792859953,0.15994861188589707,0.00434576854312725,0.2467783127903256,0.23426786143715525,0.003589091031366809,0.3456736495192681,0,0,0.9137117507328509,0,27.783365438551662,-27.783365438551662,2.8307566685478807,-2.8307566685478807,24.214924847925346,-24.214924847925346,NA,NA,0,0,7.311323848759615,-7.311323848759615,12.936040262618269,-12.936040262618269,19.098910404672168,-19.098910404672168,4.063811574251357,-4.063811574251357,0.9936765718090874,0.006323428190912583,0.9936765718090874,0.006323428190912583,0,0.9936765718090874,0.006323428190912583,0.07288890634900369,-0.07288890634900369,0.37459573204976,-0.37459573204976,NA,NA,0,0,0.06723129173314289,-0.06723129173314289,0.30362119318916103,-0.30362119318916103,0.14565950681499515,-0.14565950681499515,0.21755178469234268,-0.21755178469234268,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,M.Crosby,00-0025580,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
