play_id,game_id,home_team,away_team,posteam,posteam_type,defteam,side_of_field,yardline_100,game_date,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,game_half,quarter_end,drive,sp,qtr,down,goal_to_go,time,yrdln,ydstogo,ydsnet,desc,play_type,yards_gained,shotgun,no_huddle,qb_dropback,qb_kneel,qb_spike,qb_scramble,pass_length,pass_location,air_yards,yards_after_catch,run_location,run_gap,field_goal_result,kick_distance,extra_point_result,two_point_conv_result,home_timeouts_remaining,away_timeouts_remaining,timeout,timeout_team,td_team,posteam_timeouts_remaining,defteam_timeouts_remaining,total_home_score,total_away_score,posteam_score,defteam_score,score_differential,posteam_score_post,defteam_score_post,score_differential_post,no_score_prob,opp_fg_prob,opp_safety_prob,opp_td_prob,fg_prob,safety_prob,td_prob,extra_point_prob,two_point_conversion_prob,ep,epa,total_home_epa,total_away_epa,total_home_rush_epa,total_away_rush_epa,total_home_pass_epa,total_away_pass_epa,air_epa,yac_epa,comp_air_epa,comp_yac_epa,total_home_comp_air_epa,total_away_comp_air_epa,total_home_comp_yac_epa,total_away_comp_yac_epa,total_home_raw_air_epa,total_away_raw_air_epa,total_home_raw_yac_epa,total_away_raw_yac_epa,wp,def_wp,home_wp,away_wp,wpa,home_wp_post,away_wp_post,total_home_rush_wpa,total_away_rush_wpa,total_home_pass_wpa,total_away_pass_wpa,air_wpa,yac_wpa,comp_air_wpa,comp_yac_wpa,total_home_comp_air_wpa,total_away_comp_air_wpa,total_home_comp_yac_wpa,total_away_comp_yac_wpa,total_home_raw_air_wpa,total_away_raw_air_wpa,total_home_raw_yac_wpa,total_away_raw_yac_wpa,punt_blocked,first_down_rush,first_down_pass,first_down_penalty,third_down_converted,third_down_failed,fourth_down_converted,fourth_down_failed,incomplete_pass,interception,punt_inside_twenty,punt_in_endzone,punt_out_of_bounds,punt_downed,punt_fair_catch,kickoff_inside_twenty,kickoff_in_endzone,kickoff_out_of_bounds,kickoff_downed,kickoff_fair_catch,fumble_forced,fumble_not_forced,fumble_out_of_bounds,solo_tackle,safety,penalty,tackled_for_loss,fumble_lost,own_kickoff_recovery,own_kickoff_recovery_td,qb_hit,rush_attempt,pass_attempt,sack,touchdown,pass_touchdown,rush_touchdown,return_touchdown,extra_point_attempt,two_point_attempt,field_goal_attempt,kickoff_attempt,punt_attempt,fumble,complete_pass,assist_tackle,lateral_reception,lateral_rush,lateral_return,lateral_recovery,passer_player_id,passer_player_name,receiver_player_id,receiver_player_name,rusher_player_id,rusher_player_name,lateral_receiver_player_id,lateral_receiver_player_name,lateral_rusher_player_id,lateral_rusher_player_name,lateral_sack_player_id,lateral_sack_player_name,interception_player_id,interception_player_name,lateral_interception_player_id,lateral_interception_player_name,punt_returner_player_id,punt_returner_player_name,lateral_punt_returner_player_id,lateral_punt_returner_player_name,kickoff_returner_player_name,kickoff_returner_player_id,lateral_kickoff_returner_player_id,lateral_kickoff_returner_player_name,punter_player_id,punter_player_name,kicker_player_name,kicker_player_id,own_kickoff_recovery_player_id,own_kickoff_recovery_player_name,blocked_player_id,blocked_player_name,tackle_for_loss_1_player_id,tackle_for_loss_1_player_name,tackle_for_loss_2_player_id,tackle_for_loss_2_player_name,qb_hit_1_player_id,qb_hit_1_player_name,qb_hit_2_player_id,qb_hit_2_player_name,forced_fumble_player_1_team,forced_fumble_player_1_player_id,forced_fumble_player_1_player_name,forced_fumble_player_2_team,forced_fumble_player_2_player_id,forced_fumble_player_2_player_name,solo_tackle_1_team,solo_tackle_2_team,solo_tackle_1_player_id,solo_tackle_2_player_id,solo_tackle_1_player_name,solo_tackle_2_player_name,assist_tackle_1_player_id,assist_tackle_1_player_name,assist_tackle_1_team,assist_tackle_2_player_id,assist_tackle_2_player_name,assist_tackle_2_team,assist_tackle_3_player_id,assist_tackle_3_player_name,assist_tackle_3_team,assist_tackle_4_player_id,assist_tackle_4_player_name,assist_tackle_4_team,pass_defense_1_player_id,pass_defense_1_player_name,pass_defense_2_player_id,pass_defense_2_player_name,fumbled_1_team,fumbled_1_player_id,fumbled_1_player_name,fumbled_2_player_id,fumbled_2_player_name,fumbled_2_team,fumble_recovery_1_team,fumble_recovery_1_yards,fumble_recovery_1_player_id,fumble_recovery_1_player_name,fumble_recovery_2_team,fumble_recovery_2_yards,fumble_recovery_2_player_id,fumble_recovery_2_player_name,return_team,return_yards,penalty_team,penalty_player_id,penalty_player_name,penalty_yards,replay_or_challenge,replay_or_challenge_result,penalty_type,defensive_two_point_attempt,defensive_two_point_conv,defensive_extra_point_attempt,defensive_extra_point_conv
3679,2012012900,AFC,NFC,NFC,away,AFC,AFC,37,2012-01-29,388,388,388,Half2,0,25,0,4,1,0,06:28,AFC 37,10,18,(6:28) C.Newton pass incomplete short right to G.Jennings (C.Bailey).,pass,0,0,0,1,0,0,0,short,right,7,NA,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,52,35,35,52,-17,35,52,-17,0.13002616305413778,0.04685613305534633,1.2617707761498697e-4,0.0690330946658761,0.3040598152113796,0.0025551881844810987,0.4473434287511641,0,0,3.4246414072788482,-0.46855049681644045,23.049140997261823,-23.049140997261823,9.237529653898125,-9.237529653898125,11.625168098242884,-11.625168098242884,-0.10185105111528303,-0.3666994457011574,0,0,-1.4746759898004402,1.4746759898004402,-6.384981222445438,6.384981222445438,3.612519926233628,-3.612519926233628,5.284923246679492,-5.284923246679492,0.054730628192800744,0.9452693718071993,0.9452693718071993,0.054730628192800744,-0.005007015743315649,0.9502763875505149,0.049723612449485095,0.3094034554267382,-0.3094034554267382,0.41146196047288797,-0.41146196047288797,-0.0016714782428014288,-0.00333553750051422,0,0,0.032521717937967216,-0.032521717937967216,-0.25087008642800096,0.25087008642800096,0.14045474523014384,-0.14045474523014384,0.17379534425616927,-0.17379534425616927,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-0027939,C.Newton,00-0024267,G.Jennings,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,00-0000585,C.Bailey,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
3701,2012012900,AFC,NFC,NFC,away,AFC,AFC,37,2012-01-29,383,383,383,Half2,0,25,0,4,2,0,06:23,AFC 37,10,23,(6:23) C.Newton pass incomplete deep right to R.White.,pass,0,0,0,1,0,0,0,deep,right,36,NA,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,52,35,35,52,-17,35,52,-17,0.14344089354017617,0.05538083047799887,2.627728126013668e-4,0.08292767008293804,0.32722185741132676,0.002754952771303767,0.38801102290365513,0,0,2.956090910462408,-0.7413660373813946,23.790507034643216,-23.790507034643216,9.237529653898125,-9.237529653898125,12.366534135624278,-12.366534135624278,2.116894856900396,-2.8582608942817904,0,0,-1.4746759898004402,1.4746759898004402,-6.384981222445438,6.384981222445438,1.495625069333232,-1.495625069333232,8.143184140961282,-8.143184140961282,0.049723612449485095,0.9502763875505149,0.9502763875505149,0.049723612449485095,-0.007081205074887437,0.9573575926254023,0.04264240737459766,0.3094034554267382,-0.3094034554267382,0.4185431655477754,-0.4185431655477754,0.02237467092067067,-0.029455875995558108,0,0,0.032521717937967216,-0.032521717937967216,-0.25087008642800096,0.25087008642800096,0.11808007430947318,-0.11808007430947318,0.20325122025172737,-0.20325122025172737,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-0027939,C.Newton,00-0023462,R.White,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
3723,2012012900,AFC,NFC,NFC,away,AFC,AFC,37,2012-01-29,376,376,376,Half2,0,25,0,4,3,0,06:16,AFC 37,10,18,(6:16) (Shotgun) C.Newton up the middle to AFC 42 for -5 yards (V.Miller).,run,-5,1,0,0,0,0,0,NA,NA,NA,NA,middle,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,52,35,35,52,-17,35,52,-17,0.1635174226502426,0.06854249873016872,3.9130310239797467e-4,0.10554069500993518,0.3639838912845246,0.003640231573365781,0.29438395764936515,0,0,2.214724873081013,-1.5241139059276203,25.314620940570837,-25.314620940570837,10.761643559825746,-10.761643559825746,12.366534135624278,-12.366534135624278,NA,NA,0,0,-1.4746759898004402,1.4746759898004402,-6.384981222445438,6.384981222445438,1.495625069333232,-1.495625069333232,8.143184140961282,-8.143184140961282,0.04264240737459766,0.9573575926254023,0.9573575926254023,0.04264240737459766,-0.013963217713601518,0.9713208103390039,0.02867918966099614,0.32336667314033973,-0.32336667314033973,0.4185431655477754,-0.4185431655477754,NA,NA,0,0,0.032521717937967216,-0.032521717937967216,-0.25087008642800096,0.25087008642800096,0.11808007430947318,-0.11808007430947318,0.20325122025172737,-0.20325122025172737,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,00-0027939,C.Newton,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,00-0027940,V.Miller,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,AFC,NA,00-0027940,NA,V.Miller,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
3745,2012012900,AFC,NFC,NFC,away,AFC,AFC,42,2012-01-29,343,343,343,Half2,0,25,1,4,4,0,05:43,AFC 42,15,18,"(5:43) (Shotgun) C.Newton pass deep middle intended for T.Gonzalez INTERCEPTED by E.Weddle at AFC 13. E.Weddle to AFC 40 for 27 yards. Lateral to D.Johnson for 60 yards, TOUCHDOWN.",pass,0,1,0,1,0,0,0,deep,middle,29,NA,NA,NA,NA,NA,NA,NA,3,3,0,NA,AFC,3,3,58,35,35,52,-17,35,58,-23,0.254962420462972,0.10120839309784212,0.0011586809761031996,0.1453099725868622,0.3613056390509321,0.004515571484530659,0.13153932234075766,0,0,0.6906109671533929,-7.690610967153393,33.00523190772423,-33.00523190772423,10.761643559825746,-10.761643559825746,20.05714510277767,-20.05714510277767,3.5109085462731664,-11.20151951342656,0,0,-1.4746759898004402,1.4746759898004402,-6.384981222445438,6.384981222445438,-2.0152834769399344,2.0152834769399344,19.344703654387843,-19.344703654387843,0.02867918966099614,0.9713208103390039,0.9713208103390039,0.02867918966099614,-0.02415686770511749,0.9954776780441214,0.00452232195587865,0.32336667314033973,-0.32336667314033973,0.44270003325289287,-0.44270003325289287,0.027166634201363143,-0.051323501906480634,0,0,0.032521717937967216,-0.032521717937967216,-0.25087008642800096,0.25087008642800096,0.09091344010811003,-0.09091344010811003,0.254574722158208,-0.254574722158208,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,00-0027939,C.Newton,00-0006101,T.Gonzalez,NA,NA,NA,NA,NA,NA,NA,NA,00-0025424,E.Weddle,00-0023449,D.Johnson,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,00-0025424,E.Weddle,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,AFC,27,NA,NA,NA,NA,0,NA,NA,0,0,0,0
3788,2012012900,AFC,NFC,NFC,away,AFC,AFC,35,2012-01-29,316,316,316,Half2,0,26,0,4,NA,0,05:16,AFC 35,0,0,"S.Janikowski kicks 65 yards from AFC 35 to end zone, Touchback.",kickoff,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,58,35,35,58,-23,35,58,-23,0.3729189247084338,0.1073572659511403,0.0038802631482565773,0.1587376006219051,0.14028382707650394,0.002129204388472827,0.2146929141052876,0,0,0.4869647602402012,0,33.00523190772423,-33.00523190772423,10.761643559825746,-10.761643559825746,20.05714510277767,-20.05714510277767,NA,NA,0,0,-1.4746759898004402,1.4746759898004402,-6.384981222445438,6.384981222445438,-2.0152834769399344,2.0152834769399344,19.344703654387843,-19.344703654387843,0.004522321955878648,0.9954776780441214,0.9954776780441214,0.004522321955878648,0,0.9954776780441214,0.004522321955878648,0.32336667314033973,-0.32336667314033973,0.44270003325289287,-0.44270003325289287,NA,NA,0,0,0.032521717937967216,-0.032521717937967216,-0.25087008642800096,0.25087008642800096,0.09091344010811003,-0.09091344010811003,0.254574722158208,-0.254574722158208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S.Janikowski,00-0019646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
3806,2012012900,AFC,NFC,NFC,away,AFC,NFC,80,2012-01-29,316,316,316,Half2,0,26,0,4,1,0,05:16,NFC 20,10,8,(5:16) M.Lynch right guard to NFC 28 for 8 yards (R.Lewis).,run,8,0,0,0,0,0,0,NA,NA,NA,NA,right,guard,NA,NA,NA,NA,3,3,0,NA,NA,3,3,58,35,35,58,-23,35,58,-23,0.3729189247084338,0.1073572659511403,0.0038802631482565773,0.1587376006219051,0.14028382707650394,0.002129204388472827,0.2146929141052876,0,0,0.4869647602402012,0.5228810788038147,32.48235082892042,-32.48235082892042,10.238762481021931,-10.238762481021931,20.05714510277767,-20.05714510277767,NA,NA,0,0,-1.4746759898004402,1.4746759898004402,-6.384981222445438,6.384981222445438,-2.0152834769399344,2.0152834769399344,19.344703654387843,-19.344703654387843,0.004522321955878648,0.9954776780441214,0.9954776780441214,0.004522321955878648,-1.8971030608372005e-4,0.9956673883502051,0.004332611649794928,0.32355638344642346,-0.32355638344642346,0.44270003325289287,-0.44270003325289287,NA,NA,0,0,0.032521717937967216,-0.032521717937967216,-0.25087008642800096,0.25087008642800096,0.09091344010811003,-0.09091344010811003,0.254574722158208,-0.254574722158208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,00-0025399,M.Lynch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,AFC,NA,00-0009889,NA,R.Lewis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
3827,2012012900,AFC,NFC,NFC,away,AFC,NFC,72,2012-01-29,273,273,273,Half2,0,26,0,4,2,0,04:33,NFC 28,2,80,(4:33) M.Lynch left tackle to NFC 43 for 15 yards (R.Clark).,run,15,0,0,0,0,0,0,NA,NA,NA,NA,left,tackle,NA,NA,NA,NA,3,3,0,NA,NA,3,3,58,35,35,58,-23,35,58,-23,0.38807800203205206,0.08990502686702866,0.0017623484615973259,0.1284881620657717,0.13717075168883658,0.0022358932461614862,0.25235981563855225,0,0,1.009845839044016,0.841865243535578,31.640485585384837,-31.640485585384837,9.396897237486353,-9.396897237486353,20.05714510277767,-20.05714510277767,NA,NA,0,0,-1.4746759898004402,1.4746759898004402,-6.384981222445438,6.384981222445438,-2.0152834769399344,2.0152834769399344,19.344703654387843,-19.344703654387843,0.004332611649794928,0.9956673883502051,0.9956673883502051,0.004332611649794928,-1.9770744941498102e-4,0.99586509579962,0.004134904200379947,0.3237540908958384,-0.3237540908958384,0.44270003325289287,-0.44270003325289287,NA,NA,0,0,0.032521717937967216,-0.032521717937967216,-0.25087008642800096,0.25087008642800096,0.09091344010811003,-0.09091344010811003,0.254574722158208,-0.254574722158208,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,00-0025399,M.Lynch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,AFC,NA,00-0020840,NA,R.Clark,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
3848,2012012900,AFC,NFC,NFC,away,AFC,NFC,57,2012-01-29,223,223,223,Half2,0,26,0,4,1,0,03:43,NFC 43,10,80,(3:43) C.Newton pass incomplete deep right to R.White.,pass,0,0,0,1,0,0,0,deep,right,46,NA,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,58,35,35,58,-23,35,58,-23,0.33811947679954085,0.0643403864188787,5.786671964689838e-4,0.09447920397240812,0.1997948983426624,0.002190452376449899,0.3004969148935911,0,0,1.851711082579594,-0.46352719326231107,32.104012778647146,-32.104012778647146,9.396897237486353,-9.396897237486353,20.520672296039983,-20.520672296039983,2.3740191417196668,-2.837546334981978,0,0,-1.4746759898004402,1.4746759898004402,-6.384981222445438,6.384981222445438,-4.389302618659601,4.389302618659601,22.18224998936982,-22.18224998936982,0.004134904200379947,0.99586509579962,0.99586509579962,0.004134904200379947,-7.43870754769472e-4,0.9966089665543895,0.003391033445610475,0.3237540908958384,-0.3237540908958384,0.44344390400766237,-0.44344390400766237,0.004041656071585121,-0.004785526826354592,0,0,0.032521717937967216,-0.032521717937967216,-0.25087008642800096,0.25087008642800096,0.08687178403652492,-0.08687178403652492,0.2593602489845626,-0.2593602489845626,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-0027939,C.Newton,00-0023462,R.White,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
3871,2012012900,AFC,NFC,NFC,away,AFC,NFC,57,2012-01-29,218,218,218,Half2,0,26,0,4,2,0,03:38,NFC 43,10,31,(3:38) M.Lynch left end to AFC 49 for 8 yards (G.Atkins).,run,8,0,0,0,0,0,0,NA,NA,NA,NA,left,end,NA,NA,NA,NA,3,3,0,NA,NA,3,3,58,35,35,58,-23,35,58,-23,0.35934971631625456,0.07462998425514018,9.260894667941775e-4,0.11056722516914239,0.19550502535947908,0.002354438982095141,0.2566675204510944,0,0,1.3881838893172829,0.379428274270345,31.724584504376804,-31.724584504376804,9.017468963216007,-9.017468963216007,20.520672296039983,-20.520672296039983,NA,NA,0,0,-1.4746759898004402,1.4746759898004402,-6.384981222445438,6.384981222445438,-4.389302618659601,4.389302618659601,22.18224998936982,-22.18224998936982,0.003391033445610475,0.9966089665543896,0.9966089665543896,0.003391033445610475,-7.448578894831558e-4,0.9973538244438728,0.0026461755561273193,0.3244989487853216,-0.3244989487853216,0.44344390400766237,-0.44344390400766237,NA,NA,0,0,0.032521717937967216,-0.032521717937967216,-0.25087008642800096,0.25087008642800096,0.08687178403652492,-0.08687178403652492,0.2593602489845626,-0.2593602489845626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,00-0025399,M.Lynch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,AFC,NA,00-0027720,NA,G.Atkins,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
3892,2012012900,AFC,NFC,NFC,away,AFC,AFC,49,2012-01-29,174,174,174,Half2,0,26,0,4,3,0,02:54,AFC 49,2,80,(2:54) M.Lynch left tackle pushed ob at AFC 36 for 13 yards (R.Clark).,run,13,0,0,0,0,0,0,NA,NA,NA,NA,left,tackle,NA,NA,NA,NA,3,3,0,NA,NA,3,3,58,35,35,58,-23,35,58,-23,0.3632131028129381,0.061806663641655546,5.760151939238605e-4,0.09020781989702817,0.19835129444905328,0.00206613744106538,0.28377896656433554,0,0,1.7676121635876278,1.1992350857232925,30.525349418653512,-30.525349418653512,7.818233877492715,-7.818233877492715,20.520672296039983,-20.520672296039983,NA,NA,0,0,-1.4746759898004402,1.4746759898004402,-6.384981222445438,6.384981222445438,-4.389302618659601,4.389302618659601,22.18224998936982,-22.18224998936982,0.0026461755561273193,0.9973538244438727,0.9973538244438727,0.0026461755561273193,9.130769248230121e-4,0.9964407475190497,0.0035592524809503314,0.32358587186049853,-0.32358587186049853,0.44344390400766237,-0.44344390400766237,NA,NA,0,0,0.032521717937967216,-0.032521717937967216,-0.25087008642800096,0.25087008642800096,0.08687178403652492,-0.08687178403652492,0.2593602489845626,-0.2593602489845626,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,00-0025399,M.Lynch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,AFC,NA,00-0020840,NA,R.Clark,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
3913,2012012900,AFC,NFC,NFC,away,AFC,AFC,36,2012-01-29,165,165,165,Half2,0,26,1,4,1,0,02:45,AFC 36,10,80,"(2:45) C.Newton pass deep right to L.Fitzgerald for 36 yards, TOUCHDOWN.",pass,36,0,0,1,0,0,0,deep,right,30,6,NA,NA,NA,NA,NA,NA,3,3,0,NA,NFC,3,3,58,41,35,58,-23,41,58,-17,0.26107812963985655,0.037973940130246076,9.595025677756243e-5,0.05546838367772522,0.25946431376712115,0.0021176526079974382,0.383801629920276,0,0,2.9668472493109204,4.03315275068908,26.492196667964432,-26.492196667964432,7.818233877492715,-7.818233877492715,16.487519545350903,-16.487519545350903,1.8007051686858717,2.2324475820032084,1.8007051686858717,2.2324475820032084,-3.275381158486312,3.275381158486312,-8.617428804448647,8.617428804448647,-6.190007787345473,6.190007787345473,19.94980240736661,-19.94980240736661,0.0035592524809503314,0.9964407475190497,0.9964407475190497,0.0035592524809503314,0.006006420117119157,0.9904343274019305,0.009565672598069489,0.32358587186049853,-0.32358587186049853,0.4374374838905432,-0.4374374838905432,0.002036094340381986,0.003970325776737171,0.002036094340381986,0.003970325776737171,0.03048562359758523,-0.03048562359758523,-0.25484041220473813,0.25484041220473813,0.08483568969614293,-0.08483568969614293,0.25538992320782544,-0.25538992320782544,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,00-0027939,C.Newton,00-0022921,L.Fitzgerald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
