Season,Player,Team,Pos,name
2016,Tony Lippett,MIA,CB,T.Lippett
2016,Trevor Reilly,MIA,LB,T.Reilly
2016,Walt Aikens,MIA,FS,W.Aikens
2016,Xavien Howard,MIA,CB,X.Howard
2016,Alfred Morris,DAL,RB,A.Morris
2016,Andrew Gachkar,DAL,OLB,A.Gachkar
2016,Anthony Brown,DAL,CB,A.Brown
2016,Anthony Hitchens,DAL,MLB,A.Hitchens
2016,Barry Church,DAL,SS,B.Church
2016,Benson Mayowa,DAL,DE,B.Mayowa
2016,Brandon Carr,DAL,CB,B.Carr
2016,Brice Butler,DAL,WR,B.Butler
2016,Byron Jones,DAL,FS,B.Jones
2016,Cedric Thornton,DAL,DT,C.Thornton
2016,Charles Tapper,DAL,DE,C.Tapper
2016,Chris Jones,DAL,P,C.Jones
2016,Cole Beasley,DAL,WR,C.Beasley
2016,Dak Prescott,DAL,QB,D.Prescott
2016,Damien Wilson,DAL,OLB,D.Wilson
2016,Dan Bailey,DAL,K,D.Bailey
2016,Darren McFadden,DAL,RB,D.McFadden
2016,David Irving,DAL,DT,D.Irving
2016,Dax Swanson,DAL,DB,D.Swanson
2016,Demarcus Lawrence,DAL,DE,D.Lawrence
2016,Dez Bryant,DAL,WR,D.Bryant
2016,Ezekiel Elliott,DAL,RB,E.Elliott
2016,Gavin Escobar,DAL,TE,G.Escobar
2016,Geoff Swaim,DAL,TE,G.Swaim
2016,J.J. Wilcox,DAL,SS,J.Wilcox
2016,Jack Crawford,DAL,DE,J.Crawford
2016,Jason Witten,DAL,TE,J.Witten
2016,Jeff Heath,DAL,SS,J.Heath
2016,Justin Durant,DAL,LB,J.Durant
2016,Kavon Frazier,DAL,SS,K.Frazier
2016,Keith Smith,DAL,FB,K.Smith
2016,Kyle Wilber,DAL,OLB,K.Wilber
2016,Lance Dunbar,DAL,RB,L.Dunbar
2016,Leon McFadden,DAL,DB,L.McFadden
2016,Lucky Whitehead,DAL,WR,L.Whitehead
2016,Maliek Collins,DAL,DT,M.Collins
2016,Mark Nzeocha,DAL,OLB,M.Nzeocha
2016,Mark Sanchez,DAL,QB,M.Sanchez
2016,Morris Claiborne,DAL,CB,M.Claiborne
2016,Orlando Scandrick,DAL,CB,O.Scandrick
2016,Randy Gregory,DAL,DE,R.Gregory
2016,Richard Ash,DAL,NT,R.Ash
2016,Rod Smith,DAL,RB,R.Smith
2016,Ryan Davis,DAL,LB,R.Davis
2016,Sean Lee,DAL,OLB,S.Lee
2016,Terrance Williams,DAL,WR,T.Williams
2016,Terrell McClain,DAL,DT,T.McClain
2016,Tony Romo,DAL,QB,T.Romo
2016,Tyrone Crawford,DAL,DE,T.Crawford
2016,Andrew Adams,NYG,FS,A.Adams
2016,B.J. Goodson,NYG,OLB,B.Goodson
2016,Bobby Rainey,NYG,RB,B.Rainey
2016,Brad Wing,NYG,P,B.Wing
2016,Coty Sensabaugh,NYG,CB,C.Sensabaugh
2016,Damon Harrison,NYG,DT,D.Harrison
2016,Darian Thompson,NYG,FS,D.Thompson
2016,Deontae Skinner,NYG,LB,D.Skinner
2016,Devon Kennard,NYG,OLB,D.Kennard
2016,Dominique Rodgers-Cromartie,NYG,CB,D.Rodgers-Cromartie
2016,Dwayne Harris,NYG,WR,D.Harris
2016,Eli Apple,NYG,CB,E.Apple
2016,Eli Manning,NYG,QB,E.Manning
2016,Eric Pinkins,NYG,DB,E.Pinkins
2016,Ishaq Williams,NYG,DE,I.Williams
2016,J.T. Thomas,NYG,OLB,J.Thomas
2016,Janoris Jenkins,NYG,CB,J.Jenkins
2016,Jason Pierre-Paul,NYG,DE,J.Pierre-Paul
2016,Jay Bromley,NYG,DT,J.Bromley
2016,Jerell Adams,NYG,TE,J.Adams
2016,Johnathan Hankins,NYG,DT,J.Hankins
2016,Jonathan Casillas,NYG,OLB,J.Casillas
2016,Josh Brown,NYG,K,J.Brown
2016,Keenan Robinson,NYG,LB,K.Robinson
2016,Kelvin Sheppard,NYG,MLB,K.Sheppard
2016,Kerry Wynn,NYG,DE,K.Wynn
2016,Landon Collins,NYG,SS,L.Collins
2016,Larry Donnell,NYG,TE,L.Donnell
2016,Leon Hall,NYG,DB,L.Hall
2016,Mark Herzlich,NYG,OLB,M.Herzlich
2016,Michael Hunter,NYG,CB,M.Hunter
2016,Montori Hughes,NYG,DT,M.Hughes
2016,Mykkele Thompson,NYG,DB,M.Thompson
2016,Nat Berhe,NYG,FS,N.Berhe
2016,Odell Beckham,NYG,WR,O.Beckham
2016,Olivier Vernon,NYG,DE,O.Vernon
2016,Orleans Darkwa,NYG,RB,O.Darkwa
2016,Owa Odighizuwa,NYG,DE,O.Odighizuwa
2016,Paul Perkins,NYG,RB,P.Perkins
2016,Rashad Jennings,NYG,RB,R.Jennings
2016,Robbie Gould,NYG,K,R.Gould
2016,Robert Thomas,NYG,NT,R.Thomas
2016,Roger Lewis,NYG,WR,R.Lewis
2016,Romeo Okwara,NYG,DE,R.Okwara
2016,Shane Vereen,NYG,RB,S.Vereen
2016,Sterling Shepard,NYG,WR,S.Shepard
2016,Tavarres King,NYG,WR,T.King
2016,Trevin Wade,NYG,CB,T.Wade
2016,Victor Cruz,NYG,WR,V.Cruz
2016,Will Tye,NYG,TE,W.Tye
2016,Adam Vinatieri,IND,K,A.Vinatieri
2016,Akeem Ayers,IND,LB,A.Ayers
2016,Andrew Luck,IND,QB,A.Luck
2016,Antonio Cromartie,IND,CB,A.Cromartie
2016,Antonio Morrison,IND,ILB,A.Morrison
2016,Arthur Jones,IND,DE,A.Jones
2016,Charles James,IND,DB,C.James
2016,Chester Rogers,IND,WR,C.Rogers
2016,Chris Carter,IND,LB,C.Carter
2016,Chris Milton,IND,DB,C.Milton
2016,Clayton Geathers,IND,FS,C.Geathers
2016,Curt Maggitt,IND,OLB,C.Maggitt
2016,D'Qwell Jackson,IND,ILB,D.Jackson
2016,Darius Butler,IND,FS,D.Butler
2016,Darryl Morris,IND,DB,D.Morris
2016,David Parry,IND,NT,D.Parry
2016,Deiontrez Mount,IND,LB,D.Mount
2016,Deon King,IND,LB,D.King
2016,Devin Street,IND,WR,D.Street
2016,Donte Moncrief,IND,WR,D.Moncrief
2016,Duke Williams,IND,SS,D.Williams
2016,Dwayne Allen,IND,TE,D.Allen
2016,Edwin Jackson,IND,ILB,E.Jackson
2016,Erik Swoope,IND,TE,E.Swoope
2016,Erik Walden,IND,OLB,E.Walden
2016,Frank Gore,IND,RB,F.Gore
2016,Frankie Williams,IND,CB,F.Williams
2016,Hassan Ridgeway,IND,DT,H.Ridgeway
2016,Henry Anderson,IND,DE,H.Anderson
2016,Jack Doyle,IND,TE,J.Doyle
2016,Jordan Todman,IND,RB,J.Todman
2016,Josh Ferguson,IND,RB,J.Ferguson
2016,Josh McNary,IND,ILB,J.McNary
2016,Kendall Langford,IND,DE,K.Langford
2016,Kristjan Sokoli,IND,DT,K.Sokoli
2016,Lavar Edwards,IND,DE,L.Edwards
2016,Luke Rhodes,IND,LB,L.Rhodes
2016,Matthias Farley,IND,DB,M.Farley
2016,Mike Adams,IND,SS,M.Adams
2016,Pat McAfee,IND,P,P.McAfee
2016,Patrick Robinson,IND,CB,P.Robinson
2016,Phillip Dorsett,IND,WR,P.Dorsett
2016,Quan Bray,IND,WR,Q.Bray
2016,Rashaan Melvin,IND,CB,R.Melvin
2016,Robert Mathis,IND,OLB,R.Mathis
2016,Robert Turbin,IND,RB,R.Turbin
2016,Scott Tolzien,IND,QB,S.Tolzien
2016,T.J. Green,IND,FS,T.Green
2016,T.Y. Hilton,IND,WR,T.Hilton
2016,T.Y. McGill,IND,DT,T.McGill
2016,Trent Cole,IND,OLB,T.Cole
2016,Vontae Davis,IND,CB,V.Davis
2016,Winston Guy,IND,FS,W.Guy
2016,Zach Kerr,IND,DE,Z.Kerr
2016,A'Shawn Robinson,DET,DT,A.Robinson
2016,Adairius Barnes,DET,CB,A.Barnes
2016,Alex Carter,DET,CB,A.Carter
2016,Ameer Abdullah,DET,RB,A.Abdullah
2016,Andre Roberts,DET,WR,A.Roberts
2016,Anquan Boldin,DET,WR,A.Boldin
2016,Anthony Zettel,DET,DT,A.Zettel
2016,Antwione Williams,DET,OLB,A.Williams
2016,Armonty Bryant,DET,OLB,A.Bryant
2016,Asa Jackson,DET,DB,A.Jackson
2016,Brandon Copeland,DET,OLB,B.Copeland
2016,Clay Harbor,DET,TE,C.Harbor
2016,Cole Wick,DET,TE,C.Wick
2016,Crezdon Butler,DET,CB,C.Butler
2016,Darius Slay,DET,CB,D.Slay
2016,DeAndre Levy,DET,OLB,D.Levy
2016,Devin Taylor,DET,DE,D.Taylor
2016,Don Carey,DET,SS,D.Carey
2016,Dwayne Washington,DET,RB,D.Washington
2016,Eric Ebron,DET,TE,E.Ebron
2016,Ezekiel Ansah,DET,DE,E.Ansah
2016,Glover Quin,DET,FS,G.Quin
2016,Golden Tate,DET,WR,G.Tate
2016,Haloti Ngata,DET,DT,H.Ngata
2016,Johnson Bademosi,DET,CB,J.Bademosi
2016,Josh Bynes,DET,OLB,J.Bynes
2016,Kerry Hyder,DET,DE,K.Hyder
2016,Khari Lee,DET,TE,K.Lee
2016,Khyri Thornton,DET,DT,K.Thornton
2016,Marvin Jones,DET,WR,M.Jones
2016,Matt Prater,DET,K,M.Prater
2016,Matthew Mulligan,DET,TE,M.Mulligan
2016,Matthew Stafford,DET,QB,M.Stafford
2016,Miles Killebrew,DET,SS,M.Killebrew
2016,Nevin Lawson,DET,CB,N.Lawson
2016,Quandre Diggs,DET,CB,Q.Diggs
2016,Rafael Bush,DET,SS,R.Bush
2016,Sam Martin,DET,P,S.Martin
2016,Stefan Charles,DET,DT,S.Charles
2016,Steve Longa,DET,OLB,S.Longa
2016,T.J. Jones,DET,WR,T.Jones
2016,Tahir Whitehead,DET,MLB,T.Whitehead
2016,Tavon Wilson,DET,SS,T.Wilson
2016,Theo Riddick,DET,RB,T.Riddick
2016,Thurston Armbrister,DET,OLB,T.Armbrister
2016,Tyrunn Walker,DET,DT,T.Walker
2016,Zach Zenner,DET,FB,Z.Zenner
2016,Alani Fua,ARI,OLB,A.Fua
2016,Alex Okafor,ARI,OLB,A.Okafor
2016,Andre Ellington,ARI,RB,A.Ellington
2016,Brandon Williams,ARI,CB,B.Williams
2016,Brian Dixon,ARI,DB,B.Dixon
2016,Brittan Golden,ARI,WR,B.Golden
2016,Calais Campbell,ARI,DE,C.Campbell
2016,Carson Palmer,ARI,QB,C.Palmer
2016,Chandler Catanzaro,ARI,K,C.Catanzaro
2016,Chandler Jones,ARI,OLB,C.Jones
2016,Chris Johnson,ARI,RB,C.Johnson
2016,Christian Bryant,ARI,DB,C.Bryant
2016,Corey Peters,ARI,NT,C.Peters
2016,D.J. Swearinger,ARI,FS,D.Swearinger
2016,Darren Fells,ARI,TE,D.Fells
2016,David Johnson,ARI,RB,D.Johnson
2016,Deone Bucannon,ARI,OLB,D.Bucannon
2016,Drew Butler,ARI,P,D.Butler
2016,Drew Stanton,ARI,QB,D.Stanton
2016,Ed Stinson,ARI,DE,E.Stinson
2016,Frostee Rucker,ARI,DE,F.Rucker
2016,Gabe Martin,ARI,LB,G.Martin
2016,Givens Price,ARI,DT,G.Price
2016,Hakeem Valles,ARI,TE,H.Valles
2016,Harlan Miller,ARI,FS,H.Miller
2016,Ifeanyi Momah,ARI,TE,I.Momah
2016,J.J. Nelson,ARI,WR,J.Nelson
2016,Jaron Brown,ARI,WR,J.Brown
2016,Jeremy Ross,ARI,WR,J.Ross
2016,Jermaine Gresham,ARI,TE,J.Gresham
2016,John Brown,ARI,WR,J.Brown
2016,Joplo Bartu,ARI,LB,J.Bartu
2016,Josh Mauro,ARI,DE,J.Mauro
2016,Justin Bethel,ARI,CB,J.Bethel
2016,Kareem Martin,ARI,LB,K.Martin
2016,Kerwynn Williams,ARI,RB,K.Williams
2016,Kevin Minter,ARI,MLB,K.Minter
2016,Larry Fitzgerald,ARI,WR,L.Fitzgerald
2016,Marcus Cooper,ARI,CB,M.Cooper
2016,Markus Golden,ARI,OLB,M.Golden
2016,Matt Wile,ARI,P,M.Wile
2016,Olsen Pierre,ARI,DT,O.Pierre
2016,Patrick Peterson,ARI,CB,P.Peterson
2016,Robert Nkemdiche,ARI,DT,R.Nkemdiche
2016,Rodney Gunter,ARI,DE,R.Gunter
2016,Ryan Quigley,ARI,P,R.Quigley
2016,Scooby Wright,ARI,ILB,S.Wright
2016,Sio Moore,ARI,OLB,S.Moore
2016,Stepfan Taylor,ARI,RB,S.Taylor
2016,Tharold Simon,ARI,CB,T.Simon
2016,Tony Jefferson,ARI,SS,T.Jefferson
2016,Trevon Hartfield,ARI,DB,T.Hartfield
2016,Troy Niklas,ARI,TE,T.Niklas
2016,Tyrann Mathieu,ARI,FS,T.Mathieu
2016,Tyvon Branch,ARI,DB,T.Branch
2016,Xavier Williams,ARI,NT,X.Williams
2016,Zaviar Gooden,ARI,LB,Z.Gooden
2016,Alan Branch,NE,DE,A.Branch
2016,Barkevious Mingo,NE,LB,B.Mingo
2016,Brandon Bolden,NE,RB,B.Bolden
2016,Brandon King,NE,DB,B.King
2016,Chris Hogan,NE,WR,C.Hogan
2016,Chris Long,NE,DE,C.Long
2016,Cyrus Jones,NE,CB,C.Jones
2016,D.J. Foster,NE,RB,D.Foster
2016,Danny Amendola,NE,WR,D.Amendola
2016,Darius Kilgo,NE,DT,D.Kilgo
2016,Devin McCourty,NE,FS,D.McCourty
2016,Dion Lewis,NE,RB,D.Lewis
2016,Dont'a Hightower,NE,MLB,D.Hightower
2016,Duron Harmon,NE,FS,D.Harmon
2016,Elandon Roberts,NE,OLB,E.Roberts
2016,Eric Rowe,NE,CB,E.Rowe
2016,Geneo Grissom,NE,OLB,G.Grissom
2016,Jabaal Sheard,NE,DE,J.Sheard
2016,Jacoby Brissett,NE,QB,J.Brissett
2016,James Develin,NE,FB,J.Develin
2016,James White,NE,RB,J.White
2016,Jimmy Garoppolo,NE,QB,J.Garoppolo
2016,Jonathan Freeny,NE,OLB,J.Freeny
2016,Jonathan Jones,NE,CB,J.Jones
2016,Jordan Richards,NE,SS,J.Richards
2016,Julian Edelman,NE,WR,J.Edelman
2016,Justin Coleman,NE,CB,J.Coleman
2016,Kyle Van Noy,NE,OLB,K.Noy
2016,LeGarrette Blount,NE,RB,L.Blount
2016,Logan Ryan,NE,CB,L.Ryan
2016,Malcolm Butler,NE,CB,M.Butler
2016,Malcolm Mitchell,NE,WR,M.Mitchell
2016,Malcom Brown,NE,DT,M.Brown
2016,Martellus Bennett,NE,TE,M.Bennett
2016,Matt Lengel,NE,TE,M.Lengel
2016,Matthew Slater,NE,WR,M.Slater
2016,Michael Floyd,NE,WR,M.Floyd
2016,Nate Ebner,NE,DB,N.Ebner
2016,Patrick Chung,NE,SS,P.Chung
2016,Rob Gronkowski,NE,TE,R.Gronkowski
2016,Rob Ninkovich,NE,OLB,R.Ninkovich
2016,Ryan Allen,NE,P,R.Allen
2016,Shea McClellin,NE,OLB,S.McClellin
2016,Stephen Gostkowski,NE,K,S.Gostkowski
2016,Tom Brady,NE,QB,T.Brady
2016,Trey Flowers,NE,DE,T.Flowers
2016,Vincent Valentine,NE,NT,V.Valentine
2016,Woodrow Hamilton,NE,DT,W.Hamilton
2016,A.J. Francis,WAS,DT,A.Francis
2016,Anthony Lanier,WAS,DE,A.Lanier
2016,Bashaud Breeland,WAS,CB,B.Breeland
2016,Chris Baker,WAS,DE,C.Baker
2016,Chris Thompson,WAS,RB,C.Thompson
2016,Cullen Jenkins,WAS,DT,C.Jenkins
2016,Dashaun Phillips,WAS,DB,D.Phillips
2016,David Bruton,WAS,SS,D.Bruton
2016,DeAngelo Hall,WAS,FS,D.Hall
2016,Derek Carrier,WAS,TE,D.Carrier
2016,DeSean Jackson,WAS,WR,D.Jackson
2016,Deshazor Everett,WAS,CB,D.Everett
2016,Donte Whitner,WAS,SS,D.Whitner
2016,Duke Ihenacho,WAS,FS,D.Ihenacho
2016,Dustin Hopkins,WAS,K,D.Hopkins
2016,Greg Toler,WAS,DB,G.Toler
2016,Houston Bates,WAS,LB,H.Bates
2016,Jamison Crowder,WAS,WR,J.Crowder
2016,Jordan Reed,WAS,TE,J.Reed
2016,Josh Doctson,WAS,WR,J.Doctson
2016,Josh Evans,WAS,DB,J.Evans
2016,Josh Norman,WAS,CB,J.Norman
2016,Kedric Golston,WAS,DE,K.Golston
2016,Kendall Fuller,WAS,CB,K.Fuller
2016,Kirk Cousins,WAS,QB,K.Cousins
2016,Lynden Trail,WAS,LB,L.Trail
2016,Mack Brown,WAS,RB,M.Brown
2016,Martrell Spaight,WAS,OLB,M.Spaight
2016,Mason Foster,WAS,ILB,M.Foster
2016,Matt Jones,WAS,RB,M.Jones
2016,Matthew Ioannidis,WAS,DT,M.Ioannidis
2016,Maurice Harris,WAS,WR,M.Harris
2016,Nick Moody,WAS,LB,N.Moody
2016,Niles Paul,WAS,TE,N.Paul
2016,Pierre Garcon,WAS,WR,P.Garcon
2016,Preston Smith,WAS,OLB,P.Smith
2016,Quinton Dunbar,WAS,CB,Q.Dunbar
2016,Ricky Jean Francois,WAS,DE,R.Francois
2016,Rob Kelley,WAS,RB,R.Kelley
2016,Ryan Grant,WAS,WR,R.Grant
2016,Ryan Kerrigan,WAS,OLB,R.Kerrigan
2016,Su'a Cravens,WAS,ILB,S.Cravens
2016,Terence Garvin,WAS,LB,T.Garvin
2016,Trent Murphy,WAS,DE,T.Murphy
2016,Tress Way,WAS,P,T.Way
2016,Vernon Davis,WAS,TE,V.Davis
2016,Will Blackmon,WAS,FS,W.Blackmon
2016,Will Compton,WAS,ILB,W.Compton
2016,Zach Vigil,WAS,OLB,Z.Vigil
2016,Ziggy Hood,WAS,NT,Z.Hood
2016,Al-Hajj Shabazz,PIT,DB,A.Shabazz
2016,Anthony Chickillo,PIT,OLB,A.Chickillo
2016,Antonio Brown,PIT,WR,A.Brown
2016,Arthur Moats,PIT,OLB,A.Moats
2016,Artie Burns,PIT,CB,A.Burns
2016,Ben Roethlisberger,PIT,QB,B.Roethlisberger
2016,Bud Dupree,PIT,OLB,B.Dupree
2016,Cameron Heyward,PIT,DE,C.Heyward
2016,Chris Boswell,PIT,K,C.Boswell
2016,Cobi Hamilton,PIT,WR,C.Hamilton
2016,Dan McCullers,PIT,NT,D.McCullers
2016,Darrius Heyward-Bey,PIT,WR,D.Heyward-Bey
2016,David Johnson,PIT,TE,D.Johnson
2016,DeAngelo Williams,PIT,RB,D.Williams
2016,DeMarcus Ayers,PIT,WR,D.Ayers
2016,Eli Rogers,PIT,WR,E.Rogers
2016,Fitzgerald Toussaint,PIT,RB,F.Toussaint
2016,James Harrison,PIT,OLB,J.Harrison
2016,Jarvis Jones,PIT,OLB,J.Jones
2016,Javon Hargrave,PIT,NT,J.Hargrave
2016,Jesse James,PIT,TE,J.James
2016,Johnny Maxey,PIT,DT,J.Maxey
2016,Jordan Berry,PIT,P,J.Berry
2016,Jordan Dangerfield,PIT,SS,J.Dangerfield
2016,Justin Gilbert,PIT,DB,J.Gilbert
2016,L.J. Fort,PIT,LB,L.Fort
2016,L.T. Walton,PIT,DE,L.Walton
2016,Ladarius Green,PIT,TE,L.Green
2016,Landry Jones,PIT,QB,L.Jones
2016,Lawrence Timmons,PIT,ILB,L.Timmons
2016,Le'Veon Bell,PIT,RB,L.Bell
2016,Markus Wheaton,PIT,WR,M.Wheaton
2016,Mike Mitchell,PIT,FS,M.Mitchell
2016,Ricardo Mathews,PIT,DE,R.Mathews
2016,Robert Golden,PIT,SS,R.Golden
2016,Ross Cockrell,PIT,CB,R.Cockrell
2016,Ryan Shazier,PIT,ILB,R.Shazier
2016,Sammie Coates,PIT,WR,S.Coates
2016,Sean Davis,PIT,SS,S.Davis
2016,Senquez Golson,PIT,CB,S.Golson
2016,Shamarko Thomas,PIT,SS,S.Thomas
2016,Stephon Tuitt,PIT,DE,S.Tuitt
2016,Steven Johnson,PIT,LB,S.Johnson
2016,Tyler Matakevich,PIT,OLB,T.Matakevich
2016,Vince Williams,PIT,ILB,V.Williams
2016,William Gay,PIT,CB,W.Gay
2016,Xavier Grimble,PIT,TE,X.Grimble
2016,Aaron Donald,LA,DT,A.Donald
2016,Alec Ogletree,LA,MLB,A.Ogletree
2016,Benny Cunningham,LA,RB,B.Cunningham
2016,Blake Countess,LA,CB,B.Countess
2016,Bradley Marquez,LA,WR,B.Marquez
2016,Brian Quick,LA,WR,B.Quick
2016,Bryce Hager,LA,ILB,B.Hager
2016,Cam Thomas,LA,DT,C.Thomas
2016,Case Keenum,LA,QB,C.Keenum
2016,Chase Reynolds,LA,RB,C.Reynolds
2016,Cody Davis,LA,FS,C.Davis
2016,Cory Littleton,LA,OLB,C.Littleton
2016,Dominique Easley,LA,DT,D.Easley
2016,E.J. Gaines,LA,CB,E.Gaines
2016,Ethan Westbrooks,LA,DE,E.Westbrooks
2016,Eugene Sims,LA,DE,E.Sims
2016,Greg Zuerlein,LA,K,G.Zuerlein
2016,Isaiah Johnson,LA,SAF,I.Johnson
2016,Jared Goff,LA,QB,J.Goff
2016,Johnny Hekker,LA,P,J.Hekker
2016,Josh Forrest,LA,OLB,J.Forrest
2016,Kenny Britt,LA,WR,K.Britt
2016,Lamarcus Joyner,LA,CB,L.Joyner
2016,Lance Kendricks,LA,TE,L.Kendricks
2016,Malcolm Brown,LA,RB,M.Brown
2016,Mark Barron,LA,OLB,M.Barron
2016,Marqui Christian,LA,DB,M.Christian
2016,Matt Longacre,LA,DE,M.Longacre
2016,Maurice Alexander,LA,FS,M.Alexander
2016,Michael Brockers,LA,DT,M.Brockers
2016,Michael Jordan,LA,DB,M.Jordan
2016,Mike Thomas,LA,WR,M.Thomas
2016,Morgan Fox,LA,DE,M.Fox
2016,Nicholas Grigsby,LA,LB,N.Grigsby
2016,Paul McRoberts,LA,WR,P.McRoberts
2016,Pharoh Cooper,LA,WR,P.Cooper
2016,Robert Quinn,LA,DE,R.Quinn
2016,Sean Mannion,LA,QB,S.Mannion
2016,Steve Williams,LA,DB,S.Williams
2016,T.J. McDonald,LA,SS,T.McDonald
2016,Tavon Austin,LA,WR,T.Austin
2016,Todd Gurley,LA,RB,T.Gurley
2016,Troy Hill,LA,CB,T.Hill
2016,Trumaine Johnson,LA,CB,T.Johnson
2016,Tyler Higbee,LA,TE,T.Higbee
2016,William Hayes,LA,DE,W.Hayes
2016,Aaron Burbridge,SF,WR,A.Burbridge
2016,Aaron Lynch,SF,OLB,A.Lynch
2016,Ahmad Brooks,SF,OLB,A.Brooks
2016,Antoine Bethea,SF,SS,A.Bethea
2016,Arik Armstead,SF,DE,A.Armstead
2016,Blaine Gabbert,SF,QB,B.Gabbert
2016,Blake Bell,SF,TE,B.Bell
2016,Bradley Pinion,SF,P,B.Pinion
2016,Carl Bradford,SF,OLB,C.Bradford
2016,Carlos Hyde,SF,RB,C.Hyde
2016,Chris Davis,SF,CB,C.Davis
2016,Chris Harper,SF,WR,C.Harper
2016,Chris Jones,SF,DE,C.Jones
2016,Colin Kaepernick,SF,QB,C.Kaepernick
2016,DeAndre Smelter,SF,WR,D.Smelter
2016,DeForest Buckner,SF,DE,D.Buckner
2016,Dontae Johnson,SF,CB,D.Johnson
2016,DuJuan Harris,SF,RB,D.Harris
2016,Eli Harold,SF,OLB,E.Harold
2016,Eric Reid,SF,FS,E.Reid
2016,Garrett Celek,SF,TE,G.Celek
2016,Gerald Hodges,SF,ILB,G.Hodges
2016,Glenn Dorsey,SF,NT,G.Dorsey
2016,JaCorey Shepherd,SF,CB,J.Shepherd
2016,Jaquiski Tartt,SF,FS,J.Tartt
2016,Je'Ron Hamm,SF,TE,J.Hamm
2016,Jeremy Kerley,SF,WR,J.Kerley
2016,Jimmie Ward,SF,CB,J.Ward
2016,Keith Reaser,SF,CB,K.Reaser
2016,Keshawn Martin,SF,WR,K.Martin
2016,Marcus Ball,SF,DB,M.Ball
2016,Marcus Cromartie,SF,CB,M.Cromartie
2016,Michael Wilhoite,SF,ILB,M.Wilhoite
2016,Mike Davis,SF,RB,M.Davis
2016,Mike Purcell,SF,NT,M.Purcell
2016,NaVorro Bowman,SF,ILB,N.Bowman
2016,Nick Bellore,SF,ILB,N.Bellore
2016,Phil Dawson,SF,K,P.Dawson
2016,Prince Charles Iworah,SF,CB,P.Iworah
2016,Quinton Dial,SF,DE,Q.Dial
2016,Quinton Patton,SF,WR,Q.Patton
2016,Raheem Mostert,SF,RB,R.Mostert
2016,Rashard Robinson,SF,CB,R.Robinson
2016,Ray-Ray Armstrong,SF,OLB,R.Armstrong
2016,Rod Streater,SF,WR,R.Streater
2016,Ronald Blair,SF,DE,R.Blair
2016,Shaun Draughn,SF,RB,S.Draughn
2016,Shayne Skov,SF,ILB,S.Skov
2016,Tank Carradine,SF,LB,T.Carradine
2016,Tony Jerod-Eddie,SF,DE,T.Jerod-Eddie
2016,Torrey Smith,SF,WR,T.Smith
2016,Tramaine Brock,SF,CB,T.Brock
2016,Vance McDonald,SF,TE,V.McDonald
2016,Vinnie Sunseri,SF,DB,V.Sunseri
2016,Wynton McManis,SF,LB,W.McManis
2016,Zach Moore,SF,DE,Z.Moore
